,Control_1.1,Control_1,Control_2.1,Control_2,Control_3.1,Control_3,Control_4.1,Control_4,Cool_1,Cool_2,Cool_3,Cool_4,Heat_1.1,Heat_1,Heat_2.1,Heat_2,Heat_3.1,Heat_3,Heat_4.1,Heat_4
Sym_16701_c0_g1,1.73239397438597,1.80743239499128,1.65578105871017,1.70161842620062,1.54815032805605,1.53813884148877,1.92585662267764,1.76781911633558,1.78956221807583,2.25528009756592,2.50859301817087,1.88454342169248,1.52983892751129,1.48279949198004,2.22013776225557,1.4853722764589,1.76264701030772,1.64623917204551,1.66713802727548,2.21393486260901
Sym_16707_c0_g1,4.88149733957431,4.4807326299735,4.78639652714597,4.80406940383613,4.93138888744937,4.64314520830593,4.53112422538303,4.42814492306547,5.1410242320395,5.17825389484192,5.1725504937062,4.871064940477,4.61780372769286,4.52092734383637,4.7226259334919,4.62000465193152,4.47437812537234,4.17709607140962,4.51455711761453,4.64529047156201
Sym_16708_c0_g1,5.50549295616849,5.26378301908037,5.42899832901918,5.39989547056516,5.20376211425658,5.58959089872498,5.15413049797235,5.52384091213018,6.39034289338167,6.20397754028398,6.26438677612584,5.90401145483292,5.18704272575669,5.24172742516292,5.31683985203056,5.35203937932083,5.38081816142542,5.27842054995581,5.1030825040603,5.2807019632301
Sym_16711_c0_g1,1.94911409524636,2.08841757882053,2.1049284579614,2.05009379791793,1.98735931423261,1.82221141316464,1.97254676346456,1.9212705472612,2.05688614361999,2.22736112435193,2.0350151313341,2.33953150518508,2.04615878530446,1.97498946824756,1.87482564667884,1.97884469103256,1.81806395918078,2.13075075394274,1.6307001949438,1.87747719288983
Sym_16718_c0_g1,4.29477215225994,4.07432563757466,3.98719289876622,4.45922000521299,4.13674622176073,4.11644834832318,4.46553990022921,4.57411238368895,4.95388769900364,4.92683547184625,4.89306502154981,4.89754193545789,4.36905530804534,4.14022258428883,4.08579002289483,3.89877968686367,4.07769022601001,4.05890923443787,4.13426976565961,4.34901239193572
Sym_16724_c0_g1,2.83292115288227,2.82508563923419,2.9653568269799,2.89235430921127,2.72418177855158,3.29863500527761,2.83874410907889,2.73718787656107,3.14518128891958,2.96889715234137,2.71996922300676,3.29363400473434,2.7652556017123,2.99103630483682,2.84286481590206,2.81263539475867,2.94371409839236,3.3261726512341,2.6675379048323,3.1706625723918
Sym_16726_c0_g1,4.14231719687483,4.0176631272727,4.12520455551973,4.71497341528726,4.66070301978235,4.20659727566135,4.19298433353287,4.15774379003308,4.66520026857147,4.47573647383609,4.62734419134442,4.64288315635418,4.62768235588229,4.1600905737558,4.10715510559033,4.37920997460467,4.57086812293858,4.5349883464209,4.5180623775581,4.32074053592729
Sym_16740_c0_g2,3.74197971588466,4.19531441063616,3.47846773342312,3.75250804146772,3.51053649536029,3.68486613830166,3.52805373862991,3.85734862840092,4.10884608339218,3.41594398915708,4.50522457478529,4.03711545273744,3.84094362051822,3.95548453971025,3.93995455188903,3.80032365940825,3.62332520974002,3.70854663500057,3.78721380222544,3.87568918514047
Sym_16753_c0_g1,2.6609675376719,2.38246303531549,2.60992170099142,2.52845970669652,2.45295727238263,2.84978373527184,2.64412501356302,2.31635331692301,2.85750496218256,3.00181872979641,3.10856753744782,3.29611168575476,2.42156860621953,2.26053074289897,2.66108344682057,3.04317595550532,2.50304097403834,2.42144573905991,2.41613717163184,2.56649124040285
Sym_16756_c0_g1,4.61365308833273,4.27599562416402,4.55380893078892,4.60562115999048,4.600672254824,4.43786387710098,4.44039651669388,4.64154308879641,4.56050380953909,4.78844910824888,5.12119535005975,4.60361439857924,4.50229592552822,4.12478865906803,4.39979620560141,4.28331947815682,4.4909949262703,4.37445279695361,4.19588361378577,4.31704388828129
Sym_16780_c0_g1,1.95431865813641,1.86997219936781,1.79997703627804,1.7479897188427,2.16539602126428,2.3676846303671,1.8738493206918,2.03812994513809,2.27595907465907,1.74683766208804,2.37427633543049,1.94993823373486,2.21297712958888,1.72485067735571,1.96994435600435,1.90328696636125,1.82113238457636,1.80714004870522,2.2653134857811,2.18504032076292
Sym_16809_c0_g1,4.87605789637766,4.69601347355594,4.53846869897252,4.51954888570509,4.67618424748464,4.41534919975834,4.65585425281529,4.42114514636364,5.05713038558748,4.82966993593334,4.7341252224539,4.93128379834941,4.64526417874965,4.86906255802263,4.36098619016992,4.77893359324434,4.65202629162715,4.56974780478531,4.76311861875435,4.84113370213458
Sym_16813_c0_g1,5.6200193990302,5.97226334535045,5.92607145664916,5.27499174209917,5.73645053322918,5.89598060225777,5.78693255361801,5.85388514333016,6.3214397505085,6.55062641598838,6.60151008063011,6.31422783887241,5.24206242803645,6.07957632171401,5.65238304215622,5.84650240018537,5.95171878516077,5.733328210307,5.94983120165561,5.74670671613663
Sym_16845_c0_g1,2.4431549018229,3.03689295663265,2.78831402533981,2.84026158732158,2.51090300014126,2.72185563631471,2.70364040737763,2.38100579741041,3.32490421131621,2.757898597557,2.66524361345547,2.82654207401704,2.91738999207262,2.61849059611723,2.56415511770715,2.87788537488908,2.55771509562759,2.68757664196337,2.47104204405404,3.04032525166936
Sym_16855_c0_g1,4.52412169368935,4.4172752122765,4.41708412410108,4.87338935287394,4.56836692600012,4.72189280164195,4.36056096144547,4.61487712284748,5.97618753417851,6.28374904214853,6.01276035372657,6.04903813521948,4.74870808206338,4.64401282422907,5.21431923538538,4.31978944944722,4.50476146200236,4.75064415172395,4.30530251876205,4.43658126408501
Sym_16934_c0_g1,4.79873530154287,4.97492272488487,4.79520769688452,5.26885470482022,4.92950508904245,4.83440456975412,5.01703592914049,4.82403920579185,5.11339236602926,5.49200172334406,5.03635137199113,5.34034756241858,5.33750250170979,4.75339157078646,5.1162990542093,5.2475331454427,5.07008152223803,4.9433164904954,5.02202347687715,4.69135972570846
Sym_16939_c0_g1,1.16346185985717,1.26812394119018,1.16924154524855,1.2761437430734,1.35704570864927,1.33818274906674,1.28858035447827,1.3254850679756,2.85341866632863,2.8306963061067,2.71476468437459,3.22158845815525,1.22181067880589,1.17934919503029,1.22365134621057,1.18169563880198,1.18397973010625,1.32277518233554,1.17763363855689,1.42243545008146
Sym_16978_c0_g1,3.81327198767497,3.62435903606721,3.78900130334251,3.77397774600432,4.01924581895261,3.99085341031614,4.20450795035337,4.18961511198977,4.31040906971247,4.49850840407521,4.29894033970527,4.40791392742957,3.81854220697147,3.82151129712295,3.82458273663323,3.73819621001244,3.96331192193929,4.06117839003088,3.85921638459929,3.56195065500811
Sym_16988_c0_g1,4.85111794814608,5.29170134294746,5.31044063649739,5.72724903641468,5.66458207764964,4.91817542601404,5.25992851654626,5.643844110792,5.51884383438089,5.39689574159123,5.27633701267188,5.60162714288859,5.10971483192217,5.17213702938247,5.5990719633223,5.28491830888416,5.21234338288768,5.48596800465211,5.09928484628893,5.40667617212913
Sym_17015_c0_g1,6.49700997531076,6.25436845943343,6.08771779329917,6.22277561226233,6.27420331736071,6.41372074823522,6.12777069465619,6.09398805333948,6.54116396714559,6.63597453074524,6.91873566176197,6.81979178540736,5.83009786921925,6.25598999435667,6.3451486047414,6.10606781351894,6.31899777666589,5.96121122284889,6.14779410358586,5.86657194077593
Sym_17022_c0_g1,4.84597385589603,4.49654588050602,4.67056317735803,4.59525172235532,4.73441345490749,4.77411886945171,4.64650147654613,4.66977872201169,5.23501821217627,5.0790551833561,4.87213690950584,4.96621033976907,4.70115462347513,4.30588365206393,4.39141955515333,4.1212972957986,4.49244003202489,4.60951502124106,4.50047442876387,4.67223787331593
Sym_17024_c0_g2,3.58122335479939,3.30913389292086,3.44562260228287,3.71468188284006,3.46925806313183,3.55034590521337,3.81843328958087,4.07363654458124,4.86076961121796,3.99881041006339,4.6253765840098,4.24996318838574,3.95624154763531,4.08832748415437,3.82065129889185,3.82151800680082,3.64407503020892,3.66037771459335,3.76443968298986,3.8394828054194
Sym_17025_c0_g1,1.72548668150012,1.72094621246432,1.81745828234977,1.67565870897563,1.83104909846599,1.87061491109954,1.80121140774806,1.73562134814266,2.09792865876579,2.61905426086136,1.89878534779527,2.09913130473555,1.71216298334724,1.83266711966607,1.98726279326839,2.13913743760181,2.33751514089181,1.61004340124452,1.98788976005764,1.69798780244973
Sym_17027_c0_g1,4.75136727306308,4.90234796787265,4.77360535719041,4.58363988838404,4.85582834062439,4.55299349447108,4.59100114655664,4.5525730453543,5.03767843269652,4.95083747863615,4.85011664267498,4.81382107253586,4.95805396582568,4.59458146248493,4.79685906587005,4.87162770756689,4.69839586394626,4.37723049926408,4.58813442472864,4.74382222160497
Sym_17028_c0_g1,3.718177613735,4.01158081561871,3.5049254912155,3.89776294816676,3.76922535283185,3.65445205161548,3.76634826122972,3.61334037080483,4.08017797883229,3.94806088529902,3.9385218049501,4.0137708714844,3.43632073502305,3.58464739672579,3.82180468965581,3.68687209829259,3.69402780073281,3.36209801827224,3.88691522529175,3.90691103009529
Sym_17046_c0_g1,3.17458527077864,2.87097799791865,3.07793355558909,3.50078292595467,3.19864276153173,2.97627079541222,3.41056781406774,3.52672151578552,3.57903498726016,3.67177591796278,3.69088208163874,3.76992191492108,3.08889950607269,3.16202600242509,3.1596202069749,3.1103293860484,2.99303162810468,2.93942516185693,2.84466205728609,3.13298360173488
Sym_17047_c0_g1,2.58818638651187,3.03792942070821,2.73006362422863,2.59211227759935,3.08583177479761,2.62450271661645,2.52452415348834,2.69716665331995,2.8290321913956,2.9168786159147,2.60238211927131,2.82888607504796,2.39837681669396,2.9858432123643,2.85890310899581,2.7588412274127,2.56176536837456,2.78512960791842,2.61847097578783,2.80664148569984
Sym_17065_c0_g1,4.4233738007877,4.21916696398735,4.41412523102185,4.80344474334063,4.22283956283205,4.35147138044016,4.36651767880676,4.46550342696185,4.47847093914257,4.83337703094888,4.61732646375961,4.55543651099511,4.36885439051031,4.10059227701356,4.48585466290596,4.32984426332752,4.19425757992852,4.45419797600559,4.28079077558242,4.77618453347387
Sym_17087_c0_g1,3.59384065689527,3.29062115280169,3.56622377080357,3.69356637846411,3.45443609482307,3.55193912754836,3.67324154125385,3.86341077665157,3.92150747626454,3.56703527229179,3.3181486425891,3.86565909963517,3.73095376349068,3.54976165997489,3.52831146483619,3.40477760504283,3.41133918706673,3.72198399007643,3.637486228913,3.49186274545087
Sym_17092_c0_g1,2.88753953361465,3.05111213030755,3.0748001168248,2.78605496041289,3.00674949069188,2.93013706210788,2.72289072883208,3.53304309074035,3.03190404670399,3.43348057565217,3.13072273412792,2.81928026312786,3.03249889517203,2.72815537829247,2.97043731500209,3.05129982447327,3.05723058392505,3.15589082752852,3.25337050952902,2.99953674230652
Sym_17111_c0_g1,5.10256377882804,5.30478854991475,5.49660253236497,5.44138328695551,5.19376709919112,5.48555300844944,5.57567380710276,4.88692851317942,5.89471394441378,5.75433446576171,5.86130865526571,5.56954746423594,5.31915043168718,5.36524907189993,5.13336282105178,5.4297876799038,5.14011302828108,5.16305063676784,5.30115433394014,5.27273099200435
Sym_17143_c0_g1,1.95980434740594,2.20919723245932,2.22659414178675,2.34693976522179,2.27296047687962,2.36550663826197,1.93947179517165,2.44708935903282,3.46873578178717,3.45749090971428,3.63786981912128,3.7496235270576,1.84691384091683,1.78902598191252,1.84943875803478,2.08035357883651,1.89637041679275,2.10902075758401,2.32172240472198,1.94807615778461
Sym_17161_c0_g1,6.0028174510238,5.73745061195669,6.15377219956293,5.95498367171816,5.95482025941616,6.13027922412579,6.11198091728061,5.57629095739195,6.45392909282906,6.23191430639595,6.76127135575444,6.46590630821534,6.42633354995228,5.84787713665492,6.03006924570879,5.94173513190117,6.11640765865666,6.21570796868381,5.78158296294223,6.14334865939384
Sym_17170_c0_g1,2.75604626921774,2.55889063575594,2.93938589171215,2.89646779323393,2.40354868563665,2.69984539481484,2.85008533225769,2.5723718446807,2.98564315912715,2.56551810277318,2.94166412482099,2.49148063184214,2.1898475715984,2.79369771712864,2.46280358102022,2.67240137272228,2.80479849559966,2.93667223661667,2.90607065893904,2.69640446695613
Sym_171755_c0_g1,4.7269266037663,4.73945759536934,4.5572682011441,4.8889956053941,4.82614760775666,4.49792946330532,4.6352059055112,5.00279307816908,5.54749417131325,4.88500004263519,4.70041554843564,4.66496162525755,4.59785438972113,4.93432051053353,4.73641770435393,4.54323274497862,4.23929649531745,4.69064174361831,4.72923547457098,4.74471407111534
Sym_171762_c0_g1,6.5198330072978,6.58978854589558,6.62187951228938,6.74189949586711,6.44386966605902,6.68055333278873,6.48780835326446,6.81931473973428,7.13135806608355,6.77177983737502,7.18742890222477,6.76053738514716,6.6754689320329,6.70796601864667,6.65458376330438,6.897547932837,6.61136560850134,6.7469006198887,6.75500991418246,6.86358067871905
Sym_171803_c0_g1,4.00743889278639,3.9181545861582,4.06475416156075,4.08770256353128,4.14336059872736,4.38387036669698,4.18597787080677,4.38423890166494,4.34071751275616,4.41430367197621,4.30730574802512,4.9071135186867,4.28935729187717,4.02217542398029,3.80229431217167,3.90540143803746,4.03793742884571,4.20846498432443,4.0554994903034,3.58279178756617
Sym_171837_c0_g1,2.22749917682747,2.90254450167375,2.68501054414509,2.78408793614835,2.98215077064828,2.42956332177787,2.34354769490659,2.29311330475596,3.03283043840943,3.08188909317419,3.18175733499235,3.61925606850864,2.73544526552229,2.77244889544115,2.66513171116038,2.71318773513938,2.78336342851657,3.06520205145801,2.41622625501025,2.74198454056659
Sym_171869_c0_g1,1.66845528027369,1.75366248318026,1.76684104646141,2.02847072862776,1.66474651859868,1.91328910879965,1.84077493756903,1.7756895476166,2.44661224371522,3.03662578812822,2.63441413023722,2.65959799835378,1.93733794563169,1.59284813610524,1.7496999505248,1.69278000671168,1.59844846993125,1.77216753757868,1.77907854645536,1.95773657350363
Sym_1718_c0_g1,3.97681861634453,3.70994501016908,3.91517923903481,4.04344343642795,4.15205992963895,3.88414012376037,3.71828639120117,4.28580084580266,4.56404708976579,4.94817646741492,4.3766473129793,4.53661581485951,4.13707808413902,4.28409653530479,3.86338614904122,4.03833296436499,4.04613711521582,4.48331795439633,4.21006876564559,4.2697868703371
Sym_171915_c0_g1,3.20538159503335,3.68931239238779,3.27416695192071,2.95635655838015,3.47493245559959,3.2903165481116,3.51126353901495,3.41486868963067,3.75497974441317,3.81097964605925,3.83115012802799,3.83465602678373,3.05365828254425,2.88082912901691,2.91239279642096,3.14186719020644,3.02496035085932,3.07140330684905,3.00907325534099,2.91159549727656
Sym_171930_c0_g1,3.62673682702072,3.57178846008897,3.55277553005275,3.60767270756072,3.60835778373457,3.81536232201261,3.64738812158114,3.83770061640246,4.08529811118183,3.99849991927728,4.03409305406667,3.78486177516321,3.66539646851456,3.53470219062701,3.67123239616434,3.27070227111297,3.44569154439139,3.61971760872371,3.62518481181659,3.22257434773299
Sym_172014_c0_g1,2.76090590601642,1.98368672015719,2.15783067465484,2.06922731882703,2.01156374808463,1.93050703101436,2.55311698760087,1.91440989718889,2.58588967243339,2.35416425824768,2.56073771671624,2.65100883773784,1.78720835615597,2.58188620057242,2.08315082818893,2.52656505472866,2.40181336701116,2.25024203631583,2.24800009993996,2.20118622229267
Sym_172017_c0_g1,4.26838721936748,4.31755748141494,4.0118284417528,3.90355845959343,4.08177369537694,3.69873877294037,4.31649085320483,4.20070862759338,4.43277384399786,4.31026038494922,4.16050037421828,4.37822780147499,4.1125311337192,4.08427690056338,3.73153923516039,4.20123565323044,4.06195686557237,3.87229681245551,3.87668039899004,4.29265674953252
Sym_172081_c0_g1,4.50942822233355,4.01326613540802,4.11954085649094,4.47596178513033,4.11143194108359,3.87251837335087,4.24827544698892,4.16649668308297,4.46130102631876,4.66738666065904,4.87061734654933,4.65322827679183,4.38202467357239,4.39325104374676,4.06082796885309,4.08615133246327,4.37853405545169,4.02946195836899,4.11092695053905,4.11000809745603
Sym_172117_c0_g1,1.23950655072609,1.1336011119768,1.03406623911808,1.12891905231901,1.21401024235637,1.18408636983597,1.13997390307352,1.17279177935213,2.38721523764417,2.42891865971853,2.51836459238919,2.84194455894099,1.08066425645754,1.04301734926188,1.08229765616126,1.04509592696854,1.04711948857945,1.17038147881591,1.04149778331194,1.1454215532369
Sym_172119_c0_g1,2.88400264376084,2.5727425655912,2.592074146693,2.98454854569185,2.81731470930727,2.39755382609515,2.60872294726733,2.68788389166747,2.91277002729474,3.18390955406883,2.7854097609104,3.2591977214454,2.55550851600528,2.46999889743672,3.0396408632493,2.47463466356545,2.47915674998899,2.47956363509108,2.67721885349245,2.71189358987574
Sym_17218_c0_g1,4.46782861237535,4.30154869353512,4.23168115057845,4.33601950557185,4.28367944511217,4.53803088299661,4.12210133336468,4.53513911480274,4.84159582372917,4.37931193614474,4.6317919604038,4.74569817529247,4.56314632930938,4.52680869337748,4.31376701733744,4.31095319103788,4.51424646881013,4.71253714634069,4.54958448839888,4.63390772298421
