,kMEmagenta
isogroupSym_138990_c1_g1,-0.450696483403139
isogroupSym_139038_c1_g1,0.490804146066895
isogroupSym_139039_c4_g1,-0.409134404099528
isogroupSym_139056_c0_g1,-0.0475597699943069
isogroupSym_139056_c2_g1,-0.548648088645272
isogroupSym_139056_c2_g3,0.621801658963045
isogroupSym_139061_c0_g1,0.303400266296007
isogroupSym_139085_c1_g1,-0.463614983882844
isogroupSym_139092_c5_g1,0.396022663341731
isogroupSym_139113_c3_g1,-0.224204903449805
isogroupSym_139114_c1_g1,0.158486114243659
isogroupSym_139119_c0_g1,0.0958774830763991
isogroupSym_139124_c1_g1,-0.597825626060442
isogroupSym_139136_c0_g1,0.177700989323732
isogroupSym_139164_c0_g1,0.714395608782202
isogroupSym_139164_c0_g2,0.172493275159962
isogroupSym_139197_c0_g1,-0.455191616153796
isogroupSym_139197_c0_g3,-0.603292086910698
isogroupSym_139197_c0_g4,0.582721966448886
isogroupSym_139197_c1_g1,0.164933293448817
isogroupSym_139209_c3_g1,-0.347125279864702
isogroupSym_139238_c8_g1,-0.455581344159244
isogroupSym_139287_c4_g2,-0.446568879894763
isogroupSym_139360_c0_g1,0.0255694594150229
isogroupSym_139375_c3_g1,-0.0189048322457539
isogroupSym_139378_c5_g1,0.315007044070159
isogroupSym_139462_c3_g1,-0.263940896779943
isogroupSym_139500_c0_g1,-0.637592141461106
isogroupSym_139517_c1_g1,0.201632081698467
isogroupSym_139545_c2_g2,-0.468974374010963
isogroupSym_139545_c4_g1,-0.707538113223045
isogroupSym_139571_c2_g1,-0.176794662698246
isogroupSym_139577_c2_g1,-0.357847637607252
isogroupSym_139626_c0_g1,0.0893198181131622
isogroupSym_139626_c1_g1,-0.580167958074537
isogroupSym_139652_c5_g1,-0.448506840784705
isogroupSym_139683_c0_g1,0.825370846638951
isogroupSym_139693_c0_g1,-0.295719911995626
isogroupSym_1396_c0_g1,0.878855868911317
isogroupSym_139700_c1_g1,-0.698445590289974
isogroupSym_139720_c2_g1,0.146109499770011
isogroupSym_139720_c2_g2,-0.300287766735675
isogroupSym_139732_c6_g1,0.487416728238658
isogroupSym_139761_c0_g1,-0.383545351361107
isogroupSym_139770_c0_g4,0.343078418462949
isogroupSym_139797_c4_g1,-0.452708346839563
isogroupSym_139815_c2_g1,-0.463483295425749
isogroupSym_13981_c0_g1,0.735101189525402
isogroupSym_139827_c1_g1,-0.536362566995941
isogroupSym_139830_c4_g1,-0.0326044126491187
isogroupSym_139861_c0_g3,0.68494859890953
isogroupSym_139882_c1_g4,-0.327912639568924
isogroupSym_139886_c2_g6,0.3961699919999
isogroupSym_139888_c5_g1,0.419829422880457
isogroupSym_139888_c7_g2,0.194934688508967
isogroupSym_139904_c2_g1,0.313705397577811
isogroupSym_139907_c0_g1,0.674190612267966
isogroupSym_139943_c5_g5,-0.0183465224727615
isogroupSym_139948_c5_g1,0.575970297664424
isogroupSym_13999_c0_g1,-0.127462703617838
isogroupSym_140001_c0_g1,-0.400231348147902
isogroupSym_140065_c0_g1,0.440744193505355
isogroupSym_140078_c0_g1,-0.544814458279368
isogroupSym_14008_c0_g1,0.650536318865667
isogroupSym_140131_c0_g1,0.618828483684957
isogroupSym_140141_c1_g2,0.287551633876898
isogroupSym_140163_c0_g1,0.901361166592378
isogroupSym_14016_c0_g1,0.181234070067823
isogroupSym_14017_c0_g1,0.381600440295179
isogroupSym_140192_c1_g2,-0.481974748607953
isogroupSym_140223_c3_g2,0.00434680380431401
isogroupSym_140268_c1_g5,-0.435336426506505
isogroupSym_140371_c3_g5,-0.379880659865604
isogroupSym_140546_c3_g1,0.0257880884196221
isogroupSym_140570_c1_g1,-0.478253925444957
isogroupSym_140570_c2_g1,0.0366292681564553
isogroupSym_140585_c6_g1,0.473677128131686
isogroupSym_140596_c0_g1,-0.774165671100977
isogroupSym_140596_c0_g2,0.48212423513822
isogroupSym_140596_c0_g3,-0.630532289975721
isogroupSym_140626_c2_g1,-0.277323270195545
isogroupSym_14062_c0_g1,-0.285805389340182
isogroupSym_140650_c2_g1,0.339822326727407
isogroupSym_140651_c1_g1,-0.531703300830904
isogroupSym_140674_c2_g1,-0.684013427454343
isogroupSym_140674_c3_g2,-0.245175292182613
isogroupSym_140692_c1_g2,-0.772781151471403
isogroupSym_140714_c0_g1,0.633489069270481
isogroupSym_140714_c0_g2,-0.641640658133313
isogroupSym_140726_c5_g4,-0.226633809749641
isogroupSym_140738_c8_g1,-0.397333304293121
isogroupSym_140756_c0_g1,-0.781051991610068
isogroupSym_140764_c3_g1,0.455700113297852
isogroupSym_140765_c2_g1,-0.422530906880551
isogroupSym_140810_c1_g1,0.647148058037971
isogroupSym_14083_c0_g1,-0.135069345086161
isogroupSym_140840_c1_g4,0.266729857990437
isogroupSym_140841_c0_g2,-0.0735408751169283
isogroupSym_140841_c1_g1,-0.183714881491332
isogroupSym_140877_c0_g1,-0.316377768438014
isogroupSym_140883_c1_g1,0.225750778420953
isogroupSym_140957_c0_g1,0.0422329737987518
isogroupSym_140957_c1_g1,0.218678447726468
isogroupSym_140971_c3_g1,-0.164071391471382
isogroupSym_140971_c3_g4,0.649198241895846
isogroupSym_140971_c3_g5,0.522175029756988
isogroupSym_140971_c4_g1,0.177533389411197
isogroupSym_140982_c0_g1,0.411750277960916
isogroupSym_140986_c0_g2,-0.218630073161438
isogroupSym_140988_c1_g3,-0.109106586109444
isogroupSym_141006_c3_g1,-0.848642279461267
isogroupSym_141037_c0_g1,0.0179083089476944
isogroupSym_14103_c0_g1,-0.216213003818658
isogroupSym_141051_c5_g1,0.0661312233740376
isogroupSym_141059_c0_g2,0.302456687441325
isogroupSym_141083_c0_g1,0.0714038083220892
isogroupSym_141084_c0_g1,-0.0819338008524548
isogroupSym_141085_c2_g1,0.606111127515523
isogroupSym_141114_c0_g1,0.847647210164466
isogroupSym_141115_c3_g1,0.327401271580139
isogroupSym_141144_c1_g1,0.212435117110365
isogroupSym_14118_c0_g1,0.20752250368954
isogroupSym_141194_c4_g8,-0.339225114500608
isogroupSym_141209_c0_g1,0.703683108393392
isogroupSym_141217_c2_g3,-0.434696216436977
isogroupSym_141217_c2_g4,-0.4696900828971
isogroupSym_14122_c0_g1,0.462144327480395
isogroupSym_141243_c1_g2,-0.455552944184789
isogroupSym_141284_c1_g1,-0.723333860118811
isogroupSym_141284_c2_g2,0.330971208533189
isogroupSym_141301_c4_g1,0.564631891656335
isogroupSym_141362_c0_g3,0.880220917827853
isogroupSym_141464_c2_g3,-0.074397488472239
isogroupSym_141484_c0_g1,0.022587142992563
isogroupSym_141502_c5_g1,0.352893022569342
isogroupSym_141538_c7_g1,0.0388115525643658
isogroupSym_141552_c3_g1,0.157678597014309
isogroupSym_141552_c3_g2,-0.0195818951843871
isogroupSym_141552_c4_g1,0.0194718309683031
isogroupSym_141552_c4_g2,-0.035033208326627
isogroupSym_141552_c4_g3,-0.186989903578209
isogroupSym_141571_c2_g1,0.229188325176414
isogroupSym_141581_c2_g1,-0.368698202338575
isogroupSym_141603_c9_g1,-0.333094035270603
isogroupSym_141605_c3_g1,0.542284321645546
isogroupSym_141661_c3_g1,0.687309918124257
isogroupSym_141675_c0_g1,0.302296722559382
isogroupSym_141681_c0_g1,-0.320635634919467
isogroupSym_141690_c0_g5,-0.279984391193157
isogroupSym_141721_c0_g1,-0.824776397638855
isogroupSym_14177_c0_g1,-0.58630585389632
isogroupSym_141800_c0_g2,-0.761034678659047
isogroupSym_141827_c4_g1,0.271098607702719
isogroupSym_141827_c8_g11,-0.0892755660625567
isogroupSym_141827_c8_g13,0.345527397763017
isogroupSym_141827_c8_g16,0.567748060434082
isogroupSym_141827_c8_g17,-0.0218103706604177
isogroupSym_141827_c8_g4,0.146326383110728
isogroupSym_141827_c8_g5,0.522546398387244
isogroupSym_141827_c8_g7,0.327456662639809
isogroupSym_141840_c3_g4,0.483961905594843
isogroupSym_141846_c2_g1,-0.608604717301407
isogroupSym_141852_c2_g1,-0.56464707219606
isogroupSym_141870_c2_g1,0.52979926346396
isogroupSym_141875_c0_g1,-0.731594870198568
isogroupSym_141875_c1_g1,0.156955949934925
isogroupSym_141906_c0_g1,0.169038590758494
isogroupSym_141916_c0_g1,-0.0803195044843235
isogroupSym_141920_c0_g1,0.228704165963097
isogroupSym_141929_c0_g1,0.202926032930521
isogroupSym_141_c0_g1,0.412316969654837
isogroupSym_142003_c1_g2,-0.049824969816966
isogroupSym_142026_c0_g1,0.422710158621592
isogroupSym_142039_c0_g1,-0.163942915576598
isogroupSym_142051_c0_g2,0.502579785902184
isogroupSym_142061_c1_g4,-0.367495836044907
isogroupSym_142107_c1_g1,0.328095739574823
isogroupSym_142126_c3_g4,-0.234877472348921
isogroupSym_142137_c4_g1,0.467082653225743
isogroupSym_14214_c0_g1,0.0171508298465278
isogroupSym_142186_c0_g1,0.403740242008088
isogroupSym_142188_c6_g1,-0.362796620917462
isogroupSym_142188_c6_g3,-0.620009512709936
isogroupSym_142191_c2_g1,0.433907863442325
isogroupSym_142250_c0_g5,-0.414583352033384
isogroupSym_142252_c1_g1,0.028265994511855
isogroupSym_142252_c1_g3,0.183937710041435
isogroupSym_142252_c2_g4,0.0305479899917096
isogroupSym_142252_c2_g5,0.665996420377793
isogroupSym_142252_c2_g6,0.474006885937122
isogroupSym_142289_c1_g1,-0.229547579860601
isogroupSym_142297_c0_g2,0.78217988130702
isogroupSym_142329_c0_g1,-0.691629541459148
isogroupSym_142338_c0_g3,0.187097425155172
isogroupSym_142353_c0_g1,-0.310385180443281
isogroupSym_142379_c0_g1,-0.611029833193084
isogroupSym_142380_c1_g1,-0.399598925373927
isogroupSym_142381_c2_g1,-0.389006585734875
isogroupSym_142384_c1_g2,0.713124390156016
isogroupSym_142459_c0_g5,0.453517812281181
isogroupSym_142473_c0_g1,0.101827114452483
isogroupSym_142487_c2_g1,-0.503640898982495
isogroupSym_142488_c5_g1,0.603107990328702
isogroupSym_142555_c1_g1,-0.711706939606015
isogroupSym_14255_c0_g1,-0.406951112089879
isogroupSym_142566_c0_g1,-0.0732723117129123
isogroupSym_142571_c4_g5,-0.358916112019912
isogroupSym_142573_c0_g2,0.286651453502174
isogroupSym_142583_c0_g1,-0.245721594008472
isogroupSym_142598_c3_g1,0.145530513548081
isogroupSym_142598_c3_g3,-0.0710230343240873
isogroupSym_142598_c3_g5,0.448109532767685
isogroupSym_14259_c0_g1,-0.366983289829073
isogroupSym_142615_c0_g3,-0.518194096413389
isogroupSym_142655_c3_g1,-0.664024176221419
isogroupSym_142663_c0_g1,-0.404003138833213
isogroupSym_142667_c2_g1,-0.478613843909128
isogroupSym_142669_c9_g1,0.652257971461768
isogroupSym_14266_c0_g1,0.0250174818234402
isogroupSym_142673_c0_g1,-0.486773100983902
isogroupSym_142681_c1_g1,0.144806988428011
isogroupSym_142695_c0_g1,0.292302035111993
isogroupSym_142695_c0_g2,0.673277643700848
isogroupSym_142711_c0_g1,-0.0562979543394321
isogroupSym_142721_c3_g2,-0.260097086398581
isogroupSym_142750_c1_g2,0.119310402548214
isogroupSym_142762_c0_g1,0.375991615316812
isogroupSym_142787_c0_g5,0.0671709837642493
isogroupSym_142816_c0_g1,-0.36840703056293
isogroupSym_142841_c0_g1,-0.780545349667319
isogroupSym_142887_c2_g6,0.547264230185089
isogroupSym_142901_c1_g3,-0.241864685463441
isogroupSym_142905_c0_g1,0.917384116701145
isogroupSym_142922_c1_g1,-0.112753685682909
isogroupSym_142922_c2_g1,0.439660763732439
isogroupSym_142968_c1_g1,-0.116412473453816
isogroupSym_142992_c1_g1,-0.127546810868863
isogroupSym_142993_c2_g2,-0.313097311086135
isogroupSym_143046_c1_g1,0.597128542459375
isogroupSym_143060_c0_g1,-0.184030930862475
isogroupSym_143076_c0_g1,0.0956267479977488
isogroupSym_143083_c3_g1,0.182933316332561
isogroupSym_143087_c0_g2,-0.260174232622806
isogroupSym_143103_c2_g1,0.161163511525839
isogroupSym_143109_c3_g4,0.492942052854816
isogroupSym_143122_c0_g1,-0.571548018417894
isogroupSym_143124_c1_g1,0.54879872932818
isogroupSym_143145_c2_g2,0.478466741154477
isogroupSym_143145_c5_g3,0.0632395003170871
isogroupSym_143167_c1_g3,0.40730000245689
isogroupSym_143177_c4_g1,0.0420151094854831
isogroupSym_143181_c6_g1,0.134387582421861
isogroupSym_143182_c1_g1,-0.680505273037336
isogroupSym_143184_c1_g1,0.60036092914895
isogroupSym_143193_c2_g1,-0.243615644752348
isogroupSym_143193_c2_g2,-0.423026027939686
isogroupSym_143218_c0_g2,0.496581239827778
isogroupSym_143242_c1_g2,-0.329989020648859
isogroupSym_143244_c0_g1,-0.445674312292784
isogroupSym_143244_c1_g1,0.784084345519864
isogroupSym_143254_c0_g1,-0.166630547636164
isogroupSym_143319_c2_g1,0.0788526121833064
isogroupSym_143319_c2_g2,0.316086146836648
isogroupSym_143324_c3_g1,-0.212889559631894
isogroupSym_14333_c0_g1,-0.396246936434769
isogroupSym_1433_c0_g1,0.585584261176598
isogroupSym_14340_c0_g1,-0.358619809568817
isogroupSym_143426_c2_g1,0.601970939296717
isogroupSym_143426_c2_g2,-0.369723766101878
isogroupSym_143426_c4_g1,-0.14439460576863
isogroupSym_143442_c1_g1,-0.318867811224122
isogroupSym_143448_c1_g1,0.216185389346764
isogroupSym_143463_c2_g1,-0.492742797701849
isogroupSym_143469_c7_g2,0.755418492051363
isogroupSym_143475_c4_g9,-0.597782675103116
isogroupSym_143488_c3_g4,0.608122053476275
isogroupSym_143645_c0_g7,-0.840637633886053
isogroupSym_14365_c0_g1,-0.270089297551269
isogroupSym_143661_c2_g1,-0.405436447087991
isogroupSym_143664_c3_g1,0.489304287441985
isogroupSym_143678_c4_g1,0.292914735258369
isogroupSym_143692_c1_g1,0.190523393745997
isogroupSym_143692_c3_g2,0.469588145742883
isogroupSym_143719_c0_g1,0.692980173075506
isogroupSym_143732_c3_g1,-0.323957486481549
isogroupSym_143734_c9_g2,0.336519321128271
isogroupSym_143740_c1_g2,-0.655562570716858
isogroupSym_143818_c2_g1,-0.245373941367348
isogroupSym_143909_c0_g1,-0.622313083060618
isogroupSym_143931_c1_g2,0.0919901334088703
isogroupSym_143933_c3_g3,0.346510755082232
isogroupSym_143943_c0_g1,-0.703793868839385
isogroupSym_143943_c0_g2,-0.259454733559111
isogroupSym_143952_c3_g1,0.011484066764743
isogroupSym_143968_c1_g2,0.13648938705715
isogroupSym_143_c0_g1,0.00111236800684061
isogroupSym_144022_c0_g3,-0.202625999725145
isogroupSym_144085_c1_g1,-0.309674981112737
isogroupSym_144088_c2_g2,-0.0592238995860598
isogroupSym_144097_c2_g1,0.171488681689916
isogroupSym_144098_c1_g5,-0.436949826195995
isogroupSym_14409_c0_g1,0.0787065515320455
isogroupSym_144129_c1_g1,0.253144211029804
isogroupSym_144163_c0_g1,-0.525353833851023
isogroupSym_144197_c5_g1,-0.476404998035651
isogroupSym_14422_c0_g1,-0.0629388543252785
isogroupSym_144233_c1_g1,-0.579724440565756
isogroupSym_144233_c3_g2,0.0462249442705332
isogroupSym_144258_c1_g1,0.855590230648759
isogroupSym_14426_c0_g1,-0.0341399204168798
isogroupSym_144324_c2_g1,-0.11748109231632
isogroupSym_144324_c2_g4,0.897321900236022
isogroupSym_14435_c0_g1,-0.120466570551587
isogroupSym_144403_c2_g5,-0.742516926362628
isogroupSym_144408_c1_g1,0.438656850234803
isogroupSym_144441_c0_g1,-0.152503644970426
isogroupSym_144461_c0_g2,-0.497731871114368
isogroupSym_144482_c1_g2,0.152976454673891
isogroupSym_144482_c1_g3,0.34803507165431
isogroupSym_144501_c1_g1,-0.678854740853523
isogroupSym_144501_c3_g1,0.0111908331767716
isogroupSym_144516_c0_g1,-0.337672167143654
isogroupSym_14452_c0_g1,0.248825370587797
isogroupSym_14456_c0_g1,-0.807764430129752
isogroupSym_14458_c0_g2,0.357094950766066
isogroupSym_144596_c0_g1,-0.710118357518522
isogroupSym_14464_c0_g1,-0.592905290442653
isogroupSym_144675_c3_g1,-0.370930232820071
isogroupSym_144699_c8_g1,-0.387048122469099
isogroupSym_144703_c0_g1,0.257276618660424
isogroupSym_144706_c1_g1,-0.611154315339432
isogroupSym_144706_c1_g3,-0.676625021761552
isogroupSym_144706_c1_g5,0.103934436456596
isogroupSym_144706_c2_g3,-0.285804895251893
isogroupSym_14472_c0_g1,-0.0803029856096606
isogroupSym_144740_c2_g1,-0.375923466755052
isogroupSym_144740_c2_g2,0.291175321135544
isogroupSym_144741_c1_g1,-0.0552228784350924
isogroupSym_144750_c2_g1,0.403072522935865
isogroupSym_144752_c0_g1,-0.429176824986326
isogroupSym_144752_c2_g3,0.2561522752443
isogroupSym_144765_c1_g1,-0.226932661577526
isogroupSym_144765_c1_g2,-0.528319122813995
isogroupSym_144769_c1_g2,0.749502600873114
isogroupSym_144780_c0_g1,-0.631814547413705
isogroupSym_144786_c0_g4,-0.353678894746284
isogroupSym_144810_c0_g3,0.398828459610671
isogroupSym_144819_c1_g1,-0.211966428082395
isogroupSym_144845_c0_g1,-0.382109008772701
isogroupSym_144846_c0_g1,0.399419654374138
isogroupSym_144870_c1_g1,-0.199799231837632
isogroupSym_144893_c0_g1,0.759354910623427
isogroupSym_144894_c1_g1,0.57662519871231
isogroupSym_144928_c0_g4,0.32951814189951
isogroupSym_144945_c0_g2,-0.592061278940342
isogroupSym_144962_c0_g1,-0.740682264452947
isogroupSym_144983_c3_g2,-0.402587799014176
isogroupSym_144984_c0_g1,0.553245074097348
isogroupSym_145026_c4_g5,-0.116812436331816
isogroupSym_145057_c0_g1,0.110882020193052
isogroupSym_145065_c1_g1,-0.284132623464033
isogroupSym_145065_c1_g2,-0.388127293265975
isogroupSym_145065_c2_g5,0.360921480697644
isogroupSym_145099_c1_g1,0.0966697218031476
isogroupSym_145102_c3_g1,0.10039481298674
isogroupSym_145214_c0_g1,0.141825546032961
isogroupSym_145246_c1_g1,-0.0177476892845908
isogroupSym_145267_c0_g1,-0.628438240432984
isogroupSym_145267_c1_g1,0.126195088001593
isogroupSym_145289_c4_g1,-0.569044310751404
isogroupSym_1452_c0_g1,0.754629844423767
isogroupSym_145309_c0_g1,-0.718641767224265
isogroupSym_14534_c0_g1,0.400099307382151
isogroupSym_145407_c0_g1,0.566422922156184
isogroupSym_145469_c3_g3,0.128522445673982
isogroupSym_145495_c1_g1,0.0786044010778082
isogroupSym_145507_c1_g1,0.10642750903247
isogroupSym_145547_c2_g1,0.576192108271991
isogroupSym_14556_c0_g1,0.568393883675622
isogroupSym_145648_c1_g1,-0.372096675972224
isogroupSym_145648_c3_g1,-0.656927924277427
isogroupSym_145683_c0_g1,-0.585252669099715
isogroupSym_145687_c2_g1,0.235396687025099
isogroupSym_145745_c2_g7,0.200742401421076
isogroupSym_145764_c6_g1,-0.766461933529855
isogroupSym_14576_c0_g1,-0.230183383766914
isogroupSym_145834_c1_g1,-0.264053432412221
isogroupSym_145856_c0_g1,0.058589806984972
isogroupSym_145856_c1_g2,0.178895304827983
isogroupSym_145856_c2_g1,-0.54853108256703
isogroupSym_145866_c5_g1,-0.283206116371253
isogroupSym_145893_c3_g2,-0.297799680386632
isogroupSym_145910_c2_g3,0.18097071136086
isogroupSym_145910_c2_g5,-0.658491606228745
isogroupSym_145914_c0_g2,-0.378419557062613
isogroupSym_145965_c1_g1,0.0841329249554339
isogroupSym_14599_c0_g1,-0.186930900034612
isogroupSym_146016_c3_g1,-0.531156281240132
isogroupSym_146073_c0_g1,-0.629752183669985
isogroupSym_146097_c1_g1,-0.425225736783365
isogroupSym_146098_c0_g3,-0.0686619202987053
isogroupSym_146105_c0_g3,0.544301478269383
isogroupSym_146113_c0_g1,-0.240431324122273
isogroupSym_146119_c2_g1,0.289478248098041
isogroupSym_146148_c1_g1,-0.625739563587253
isogroupSym_146198_c2_g2,-0.505989615574256
isogroupSym_146266_c4_g1,-0.130666089506609
isogroupSym_146307_c1_g1,0.0907754878776829
isogroupSym_146311_c1_g1,0.832329698258757
isogroupSym_146327_c3_g2,0.0144639849533826
isogroupSym_146394_c0_g2,0.171557289360102
isogroupSym_146396_c2_g1,0.260325701333783
isogroupSym_14639_c0_g2,0.354716216941781
isogroupSym_146406_c9_g1,-0.513449908628606
isogroupSym_146435_c11_g1,0.560756548871019
isogroupSym_146478_c6_g1,0.443472333813924
isogroupSym_146500_c5_g7,-0.406269494570859
isogroupSym_146534_c3_g1,0.53029298108005
isogroupSym_146541_c1_g1,0.165617017771066
isogroupSym_146553_c1_g1,-0.794836348521682
isogroupSym_146561_c3_g1,-0.0401242943754401
isogroupSym_146561_c4_g1,0.231555265311115
isogroupSym_146566_c3_g5,-0.0867328870967141
isogroupSym_146574_c3_g5,-0.330211583657849
isogroupSym_146583_c3_g1,-0.482125982783128
isogroupSym_146594_c2_g3,0.387438950317909
isogroupSym_146594_c3_g3,0.276163631146777
isogroupSym_146602_c0_g1,-0.250522555447898
isogroupSym_146609_c1_g1,-0.0451470754902188
isogroupSym_146609_c2_g1,0.270268876275349
isogroupSym_146634_c6_g1,-0.513439245721816
isogroupSym_146673_c0_g1,0.491189810888405
isogroupSym_146691_c2_g5,-0.54251513513898
isogroupSym_146696_c8_g3,-0.103539524539668
isogroupSym_146705_c4_g1,-0.191214853905894
isogroupSym_14671_c0_g1,0.502210010114642
isogroupSym_146759_c0_g1,0.413308879281879
isogroupSym_146759_c0_g2,0.289427228391077
isogroupSym_146768_c0_g4,0.017100660986178
isogroupSym_146771_c2_g1,-0.496117602332667
isogroupSym_146771_c2_g4,0.84264427517953
isogroupSym_146798_c0_g2,0.83158746506832
isogroupSym_146798_c1_g2,0.359163874323437
isogroupSym_14685_c0_g1,-0.612662746200403
isogroupSym_146876_c2_g1,0.287742520490176
isogroupSym_146928_c6_g3,0.28704626962719
isogroupSym_147014_c1_g1,0.2689120794363
isogroupSym_147014_c1_g2,-0.674156059224851
isogroupSym_147014_c3_g1,0.484607697019251
isogroupSym_147067_c1_g3,-0.376691511470317
isogroupSym_147078_c0_g1,-0.313876754998615
isogroupSym_147099_c4_g1,0.761179243383828
isogroupSym_147117_c0_g1,-0.586287070597942
isogroupSym_147119_c0_g1,-0.795970327802988
isogroupSym_147153_c0_g2,0.85021454812659
isogroupSym_147159_c6_g1,-0.572315276929178
isogroupSym_147166_c2_g4,0.0582394882803864
isogroupSym_147168_c7_g1,-0.0143032314613984
isogroupSym_147176_c3_g1,0.778869475691613
isogroupSym_147182_c1_g2,0.80413730583589
isogroupSym_147201_c3_g4,-0.517473759429045
isogroupSym_14722_c0_g1,0.274202900058443
isogroupSym_147249_c0_g1,-0.725919526500647
isogroupSym_147266_c2_g2,0.89048534574468
isogroupSym_147269_c0_g1,-0.148747779963107
isogroupSym_14728_c0_g1,-0.708489212573707
isogroupSym_147302_c0_g1,0.679955971552243
isogroupSym_147302_c0_g2,0.419454072875528
isogroupSym_147332_c1_g3,0.266353713393467
