,kMEbrown
isogroupSym_103894_c1_g6,-0.146851047939797
isogroupSym_103894_c1_g7,0.721998534277896
isogroupSym_103894_c2_g1,-0.121303701055715
isogroupSym_103905_c2_g1,0.681902223757326
isogroupSym_103913_c3_g1,0.334066142351092
isogroupSym_103931_c6_g1,-0.364967510808524
isogroupSym_103942_c0_g1,-0.177036337961038
isogroupSym_103942_c12_g6,0.676757185823592
isogroupSym_103946_c3_g1,0.572564260901958
isogroupSym_103946_c3_g2,0.705912632704962
isogroupSym_103946_c3_g3,0.897676402795655
isogroupSym_103947_c0_g1,-0.00603917509825995
isogroupSym_1039_c0_g1,0.58886906049065
isogroupSym_104004_c0_g1,0.906070879335583
isogroupSym_104004_c1_g1,-0.497022746048256
isogroupSym_104024_c7_g1,-0.296242644505253
isogroupSym_104032_c1_g1,0.220238551128408
isogroupSym_104039_c8_g1,-0.0109874987842736
isogroupSym_10403_c0_g1,0.8395612796164
isogroupSym_104048_c0_g1,-0.160514244910186
isogroupSym_104048_c1_g1,-0.532123723307522
isogroupSym_104048_c1_g4,-0.681511905711155
isogroupSym_104048_c2_g2,-0.712288961051003
isogroupSym_104048_c2_g3,-0.700605356340207
isogroupSym_104048_c2_g4,-0.579391289987116
isogroupSym_104048_c2_g6,-0.353443646517095
isogroupSym_104048_c2_g7,-0.62519968892446
isogroupSym_104048_c3_g1,0.111477223952561
isogroupSym_104059_c0_g1,-0.256563582086382
isogroupSym_104059_c1_g1,-0.706341099503446
isogroupSym_104059_c4_g2,-0.366809028545202
isogroupSym_104059_c4_g4,0.747864303751899
isogroupSym_104059_c4_g5,-0.342477571724596
isogroupSym_104059_c4_g9,-0.35934230562311
isogroupSym_104065_c1_g2,0.0386755595428424
isogroupSym_104074_c5_g1,0.197334201671901
isogroupSym_104078_c2_g2,-0.466177004140616
isogroupSym_104078_c4_g1,0.338270048290576
isogroupSym_104078_c4_g4,-0.370895971813876
isogroupSym_104078_c4_g6,-0.707043025063873
isogroupSym_104087_c1_g1,-0.640807849934975
isogroupSym_10408_c0_g1,-0.189773458285627
isogroupSym_104091_c3_g1,-0.583089254629774
isogroupSym_104101_c0_g1,-0.609310445103797
isogroupSym_104103_c2_g11,0.282316048760689
isogroupSym_104103_c2_g12,-0.471044712134424
isogroupSym_104103_c2_g14,-0.0887525593637474
isogroupSym_104103_c2_g4,-0.698359797888782
isogroupSym_104103_c2_g8,-0.518710222391879
isogroupSym_104105_c9_g1,-0.602365860316317
isogroupSym_104112_c2_g5,-0.460346845054779
isogroupSym_104113_c0_g1,-0.129340180399244
isogroupSym_104116_c1_g1,0.538827857407487
isogroupSym_104141_c1_g2,0.843642078841401
isogroupSym_104154_c3_g1,-0.528360224077084
isogroupSym_104170_c16_g1,0.783308279255508
isogroupSym_104174_c0_g1,0.166678513529458
isogroupSym_104194_c1_g1,-0.0802084399042463
isogroupSym_104201_c0_g1,0.051057756972692
isogroupSym_104205_c0_g1,0.429566778107265
isogroupSym_104212_c0_g2,-0.0806477010698675
isogroupSym_104226_c0_g1,-0.527022960091923
isogroupSym_104243_c4_g2,0.51738418605225
isogroupSym_104246_c3_g1,0.844194800858217
isogroupSym_104246_c3_g2,0.805688146289096
isogroupSym_104246_c5_g1,0.714756677122211
isogroupSym_104246_c5_g4,0.553721009887609
isogroupSym_104260_c0_g2,-0.131026482140545
isogroupSym_104264_c2_g1,-0.556537764277073
isogroupSym_104264_c4_g1,-0.308928818376207
isogroupSym_104264_c6_g1,0.817134067078714
isogroupSym_104264_c7_g1,-0.681784645538595
isogroupSym_104273_c0_g1,0.260616334864975
isogroupSym_104274_c5_g8,0.410882030579867
isogroupSym_104274_c6_g1,0.690239469446085
isogroupSym_104297_c1_g1,-0.608660303458397
isogroupSym_104299_c1_g1,0.792355382383835
isogroupSym_1042_c0_g1,0.0278300657823465
isogroupSym_104325_c5_g1,-0.290444667066489
isogroupSym_104325_c5_g11,-0.802804188618169
isogroupSym_104325_c5_g13,-0.428211442961148
isogroupSym_104325_c5_g4,-0.566429051346837
isogroupSym_104325_c6_g1,0.152567168480821
isogroupSym_104341_c1_g2,-0.540407169045586
isogroupSym_104341_c2_g5,0.128417444919466
isogroupSym_104344_c0_g1,-0.36716253894433
isogroupSym_104345_c2_g1,-0.55507316900981
isogroupSym_104358_c0_g1,0.286910539618528
isogroupSym_104362_c2_g1,0.859071853917248
isogroupSym_104366_c1_g2,0.136641753524313
isogroupSym_104366_c3_g1,-0.551792323126881
isogroupSym_104366_c5_g1,-0.519729806248212
isogroupSym_104380_c6_g1,-0.635166477505965
isogroupSym_104380_c7_g1,-0.731639854376324
isogroupSym_104397_c2_g9,0.55227671347568
isogroupSym_104404_c0_g1,-0.735377304114199
isogroupSym_104404_c0_g2,-0.484697100550487
isogroupSym_104415_c2_g3,-0.758371535245133
isogroupSym_104435_c0_g1,0.326372721858463
isogroupSym_104450_c1_g2,0.0448784733291913
isogroupSym_104461_c0_g1,-0.423967376315163
isogroupSym_104486_c4_g1,0.519246395186561
isogroupSym_104505_c1_g1,0.952340212862642
isogroupSym_104510_c4_g5,0.416090225589258
isogroupSym_104526_c1_g1,0.64050258791519
isogroupSym_104526_c2_g4,-0.276359422750076
isogroupSym_104526_c2_g9,0.175198405650761
isogroupSym_104530_c0_g1,-0.157091771478629
isogroupSym_104530_c1_g2,-0.548243376921497
isogroupSym_104530_c1_g3,0.0734804544116679
isogroupSym_104552_c1_g2,-0.665570761428461
isogroupSym_104561_c0_g1,0.897562622094899
isogroupSym_104569_c2_g1,-0.316135634687278
isogroupSym_104588_c1_g1,-0.258507923916237
isogroupSym_104593_c0_g1,0.134400595557066
isogroupSym_104594_c0_g1,-0.450967117823019
isogroupSym_104596_c0_g1,-0.772664984201554
isogroupSym_104596_c0_g2,-0.636086275524774
isogroupSym_104650_c2_g1,-0.583951804341942
isogroupSym_104706_c6_g3,-0.323481319304101
isogroupSym_104720_c0_g1,-0.327402084529897
isogroupSym_104720_c2_g1,-0.506773892385933
isogroupSym_104720_c2_g2,0.515141063655002
isogroupSym_104720_c2_g3,0.756545973342475
isogroupSym_104724_c4_g1,-0.803025528160592
isogroupSym_104724_c4_g3,-0.970518170747466
isogroupSym_104725_c0_g1,-0.517292513848205
isogroupSym_104725_c0_g3,-0.466956024628989
isogroupSym_104730_c3_g1,-0.871827806041171
isogroupSym_104745_c2_g2,-0.508607209622949
isogroupSym_104758_c5_g2,-0.184520629151784
isogroupSym_104762_c1_g5,-0.843428979793532
isogroupSym_104781_c1_g2,0.385191227964326
isogroupSym_104781_c4_g1,-0.354883724756712
isogroupSym_104788_c7_g2,-0.373541500229034
isogroupSym_104795_c2_g2,-0.208293623860673
isogroupSym_104804_c0_g1,-0.771130926760301
isogroupSym_104809_c0_g1,-0.279791855809628
isogroupSym_104813_c0_g3,0.38272953310623
isogroupSym_104814_c2_g1,-0.605114331257656
isogroupSym_104833_c0_g1,-0.562222193660527
isogroupSym_104847_c0_g1,0.215639188083108
isogroupSym_104847_c4_g6,-0.326819274468658
isogroupSym_104860_c0_g1,-0.363269070087451
isogroupSym_104866_c10_g1,-0.329310947471181
isogroupSym_104866_c11_g1,-0.0191198253183424
isogroupSym_104866_c11_g2,-0.65182759954121
isogroupSym_104866_c1_g1,0.438216331310585
isogroupSym_104866_c3_g1,-0.571871827956706
isogroupSym_104866_c3_g2,-0.345739047479023
isogroupSym_104866_c6_g1,0.330891538639407
isogroupSym_10490_c0_g1,-0.557308758091806
isogroupSym_104910_c0_g2,0.780098540777942
isogroupSym_104910_c0_g3,0.856979629266874
isogroupSym_104911_c6_g3,0.0392769631481024
isogroupSym_104934_c0_g1,0.852754078166736
isogroupSym_104949_c2_g4,0.560066028416818
isogroupSym_104964_c3_g1,0.560231606339845
isogroupSym_104964_c3_g2,0.934675555329063
isogroupSym_104965_c0_g1,-0.952797964695944
isogroupSym_104967_c4_g5,-0.73239734499104
isogroupSym_104973_c0_g3,-0.6916730544785
isogroupSym_104979_c1_g3,-0.439861535901387
isogroupSym_104991_c1_g2,0.393266196120333
isogroupSym_105001_c1_g2,-0.500704990444367
isogroupSym_105010_c0_g1,0.930670024491194
isogroupSym_105022_c1_g1,0.168742138302246
isogroupSym_105022_c1_g2,0.842376664785527
isogroupSym_105022_c1_g3,0.843509374577752
isogroupSym_105022_c1_g4,-0.176331381268811
isogroupSym_105022_c1_g5,0.755411593977509
isogroupSym_105022_c1_g6,-0.75387868405168
isogroupSym_105077_c2_g1,0.570867017957552
isogroupSym_105077_c3_g1,0.789645184749486
isogroupSym_105077_c3_g2,-0.446395262427585
isogroupSym_105077_c3_g3,0.588694540624808
isogroupSym_105077_c5_g1,-0.794567155572787
isogroupSym_105077_c5_g3,0.0296150914247511
isogroupSym_105077_c5_g5,0.568532430245849
isogroupSym_105077_c5_g6,-0.334451963347755
isogroupSym_105077_c5_g7,0.936066119265194
isogroupSym_105077_c6_g1,-0.290256293968893
isogroupSym_105103_c3_g4,0.783069892626739
isogroupSym_105118_c1_g1,0.579959052254221
isogroupSym_105138_c1_g1,0.93753798726266
isogroupSym_105140_c0_g1,-0.861903620282446
isogroupSym_105147_c0_g1,-0.518218650491359
isogroupSym_105147_c1_g1,-0.660737648024009
isogroupSym_105147_c1_g2,-0.550298311862818
isogroupSym_105169_c4_g1,-0.626109983270553
isogroupSym_105169_c5_g2,-0.354471010215662
isogroupSym_105169_c5_g3,0.949642990036486
isogroupSym_105169_c5_g4,-0.554768057480993
isogroupSym_105174_c1_g1,0.973511100838925
isogroupSym_105186_c2_g1,-0.47971610770588
isogroupSym_105199_c2_g1,-0.411260682057566
isogroupSym_105211_c0_g1,0.263272904877211
isogroupSym_105231_c2_g1,0.945054031677164
isogroupSym_105231_c2_g2,-0.85102779720546
isogroupSym_105231_c5_g8,-0.524867917690587
isogroupSym_105248_c2_g1,-0.191371198967451
isogroupSym_105248_c3_g2,-0.23149995009212
isogroupSym_105248_c6_g8,0.292984533635804
isogroupSym_105265_c3_g1,-0.539216929170188
isogroupSym_105265_c5_g1,0.585603204977204
isogroupSym_105265_c5_g5,-0.762204345340169
isogroupSym_105277_c2_g1,-0.829983051988478
isogroupSym_105316_c2_g2,0.5332347794222
isogroupSym_105329_c1_g1,0.352507588571731
isogroupSym_105344_c0_g1,-0.588325317251549
isogroupSym_105348_c0_g1,-0.574316736429897
isogroupSym_105354_c1_g1,-0.268850192982161
isogroupSym_105388_c1_g1,-0.344447325100392
isogroupSym_105388_c1_g2,-0.14217402744557
isogroupSym_105483_c0_g1,-0.705610627884068
isogroupSym_105487_c3_g1,-0.77964925381334
isogroupSym_105487_c4_g1,-0.491908360791385
isogroupSym_105487_c5_g1,0.254980581508975
isogroupSym_105487_c5_g2,0.173014711317927
isogroupSym_105487_c5_g3,-0.095669514742814
isogroupSym_105489_c3_g2,0.0786258355429116
isogroupSym_105511_c5_g1,0.718595033928009
isogroupSym_105514_c6_g1,0.450509822968442
isogroupSym_105536_c1_g1,0.850584567753318
isogroupSym_105548_c4_g1,-0.741966577342832
isogroupSym_105558_c0_g1,0.911630729954421
isogroupSym_105558_c0_g2,-0.206320162875377
isogroupSym_105578_c2_g4,-0.597176503352373
isogroupSym_105592_c5_g1,0.734955827885197
isogroupSym_105608_c0_g1,0.0570876912952456
isogroupSym_105608_c0_g3,0.199473738983277
isogroupSym_105635_c0_g1,0.126257257662133
isogroupSym_105668_c0_g1,0.574641295080823
isogroupSym_105689_c0_g1,-0.743481110363353
isogroupSym_105693_c0_g1,-0.379404573828031
isogroupSym_105693_c2_g3,-0.0982589919847768
isogroupSym_105693_c2_g4,-0.0356432244505438
isogroupSym_10573_c0_g1,0.882035018504856
isogroupSym_105749_c8_g1,-0.36437969992086
isogroupSym_105749_c8_g2,0.436175463268146
isogroupSym_105778_c0_g2,-0.447133276597182
isogroupSym_105778_c2_g4,-0.162554393354226
isogroupSym_105778_c2_g7,0.369080703721459
isogroupSym_105798_c7_g1,-0.184284271730317
isogroupSym_105819_c0_g1,0.287671820846
isogroupSym_105836_c3_g1,0.151482619883987
isogroupSym_105845_c0_g5,0.849492292319841
isogroupSym_105847_c0_g1,-0.576898807034082
isogroupSym_105860_c1_g1,-0.679102073015477
isogroupSym_105879_c3_g5,0.473500838636462
isogroupSym_105881_c1_g2,-0.404689233607163
isogroupSym_105881_c1_g3,-0.387658903409618
isogroupSym_105884_c2_g4,-0.00621011654644887
isogroupSym_105892_c6_g1,0.78528470597646
isogroupSym_10589_c0_g1,0.587968296849131
isogroupSym_105916_c0_g6,-0.160195217544667
isogroupSym_105917_c0_g1,0.448835616218525
isogroupSym_105943_c2_g1,0.696786344395825
isogroupSym_105943_c4_g1,0.498571991688849
isogroupSym_105943_c4_g3,0.631994779904623
isogroupSym_105973_c1_g1,-0.230525657611535
isogroupSym_105974_c0_g1,0.470168706403361
isogroupSym_10597_c0_g1,-0.163936851648135
isogroupSym_105981_c0_g1,-0.0741934623692424
isogroupSym_106029_c1_g1,-0.138270590057078
isogroupSym_106042_c1_g1,-0.00667434835720519
isogroupSym_106042_c1_g2,0.090503696087907
isogroupSym_106056_c1_g1,-0.486820922924476
isogroupSym_106056_c2_g2,0.151240584932784
isogroupSym_106056_c2_g3,-0.269455193575154
isogroupSym_106065_c0_g1,0.435579036652036
isogroupSym_106065_c0_g2,0.934488641510345
isogroupSym_106070_c0_g1,-0.427829030432143
isogroupSym_106071_c2_g1,-0.286897832274367
isogroupSym_106073_c6_g1,0.0541607315567921
isogroupSym_106081_c0_g1,-0.304819045104684
isogroupSym_106087_c0_g2,-0.0426170015884083
isogroupSym_106102_c0_g1,0.222203133919477
isogroupSym_106121_c0_g1,0.283024101257641
isogroupSym_106193_c0_g1,0.402934173067433
isogroupSym_106212_c5_g1,0.530120314570482
isogroupSym_106248_c1_g1,0.869935306864025
isogroupSym_106261_c0_g1,0.840505403357101
isogroupSym_106290_c1_g2,-0.646453070449312
isogroupSym_106322_c1_g1,-0.764404725791669
isogroupSym_106322_c3_g1,0.310270960618025
isogroupSym_106346_c4_g1,-0.167497919111852
isogroupSym_106401_c2_g1,-0.775486728947615
isogroupSym_106403_c0_g1,0.0495709743581708
isogroupSym_106405_c2_g1,0.419359872480901
isogroupSym_106410_c0_g1,-0.538744669691222
isogroupSym_106419_c3_g5,-0.414471940227978
isogroupSym_106420_c0_g2,0.372837969308992
isogroupSym_106435_c4_g1,-0.312800482753688
isogroupSym_106438_c0_g1,0.38146996138273
isogroupSym_106467_c0_g1,0.176551890877057
isogroupSym_106469_c8_g1,-0.356185542313741
isogroupSym_106476_c4_g3,0.240208158273809
isogroupSym_106481_c1_g1,-0.442579976068673
isogroupSym_106481_c2_g1,-0.447701446267785
isogroupSym_106482_c0_g1,-0.729647273695617
isogroupSym_106483_c2_g2,-0.656111072052257
isogroupSym_106483_c2_g3,-0.581200418958108
isogroupSym_106483_c3_g1,-0.477631848107734
isogroupSym_106483_c3_g3,-0.412118073642585
isogroupSym_106483_c3_g4,-0.14757976688486
isogroupSym_106483_c3_g6,-0.713596898875348
isogroupSym_10648_c0_g1,-0.678194352028656
isogroupSym_106497_c4_g4,-0.500861071900496
isogroupSym_1064_c0_g1,-0.439150715221624
isogroupSym_106511_c2_g1,-0.384032554706574
isogroupSym_106514_c0_g1,-0.0573855958905752
isogroupSym_106514_c0_g2,0.319363408701291
isogroupSym_106542_c2_g2,-0.845957211540595
isogroupSym_106542_c2_g3,-0.264181785738947
isogroupSym_106545_c0_g1,0.477557543338196
isogroupSym_106555_c2_g4,-0.246899127364135
isogroupSym_106557_c1_g1,-0.527290353509616
isogroupSym_106557_c2_g1,0.818202062358584
isogroupSym_1065_c0_g1,0.0986551992824863
isogroupSym_106617_c1_g1,-0.677026501517037
isogroupSym_106617_c2_g1,-0.88531260631595
isogroupSym_106617_c4_g1,-0.665397392703342
isogroupSym_10662_c0_g1,-0.39578798938802
isogroupSym_106636_c7_g3,-0.464453276910135
isogroupSym_106636_c7_g4,0.207528855123596
isogroupSym_106662_c2_g1,-0.744447685566967
isogroupSym_106663_c1_g1,0.4180841810622
isogroupSym_10666_c0_g1,0.0577981625884968
isogroupSym_106682_c4_g1,0.0570612769980183
isogroupSym_106699_c1_g3,-0.00326195012687642
isogroupSym_106699_c2_g1,-0.271607208302024
isogroupSym_106715_c6_g13,-0.519008776296871
isogroupSym_106727_c0_g1,-0.0217842664765391
isogroupSym_106739_c5_g1,-0.081569310944384
isogroupSym_106752_c2_g1,0.404128499928708
isogroupSym_106752_c4_g4,0.347095892080241
isogroupSym_106763_c0_g1,-0.944211050348688
isogroupSym_106768_c0_g1,0.0232729039104737
isogroupSym_106862_c0_g1,-0.472523632180504
isogroupSym_106862_c3_g1,-0.387560454945526
isogroupSym_106872_c6_g1,0.0887339140330943
isogroupSym_106875_c3_g1,-0.366970408853913
isogroupSym_106886_c1_g1,0.0702386068565169
isogroupSym_106896_c4_g5,-0.798265022020894
isogroupSym_106900_c1_g1,-0.796405480408764
isogroupSym_106900_c1_g3,0.805641193292607
isogroupSym_106900_c1_g4,0.416121321103934
isogroupSym_106900_c1_g7,-0.220407180845765
isogroupSym_106900_c2_g1,-0.588339003755979
isogroupSym_106925_c0_g1,0.833307007557522
isogroupSym_106941_c0_g1,-0.483085839451033
isogroupSym_106941_c0_g3,-0.232137351797011
isogroupSym_106948_c1_g1,-0.188484925089498
isogroupSym_106948_c2_g1,0.105301575670266
isogroupSym_106948_c3_g2,0.263443624807606
isogroupSym_106989_c1_g1,-0.761480631555962
isogroupSym_106989_c2_g1,-0.33993845974183
isogroupSym_106989_c2_g2,-0.792296671449657
isogroupSym_106989_c2_g3,-0.852193339000492
isogroupSym_106992_c0_g1,0.829623425922556
isogroupSym_107022_c3_g4,0.0996428799536065
isogroupSym_107034_c1_g1,0.0518759591650626
isogroupSym_107044_c4_g4,-0.839620324712836
isogroupSym_107063_c6_g1,-0.908907329515935
isogroupSym_107075_c1_g1,0.265114742102528
isogroupSym_107082_c0_g1,-0.0715967929792193
isogroupSym_107082_c1_g1,-0.858455642743913
isogroupSym_107082_c2_g1,0.125322094751642
isogroupSym_107082_c2_g8,-0.144484707407728
isogroupSym_107120_c7_g1,-0.0147238149321694
isogroupSym_107127_c2_g8,0.797065314211323
isogroupSym_107127_c2_g9,0.596047097131337
isogroupSym_107181_c0_g1,-0.502433917548714
isogroupSym_107188_c2_g1,-0.643554834319933
isogroupSym_107188_c4_g2,-0.762917351415208
isogroupSym_107188_c5_g1,0.162909786494212
isogroupSym_107192_c0_g1,-0.865728157097616
isogroupSym_107240_c0_g1,-0.756309027334878
isogroupSym_107242_c3_g1,0.618062819316675
isogroupSym_107254_c2_g2,-0.619142134449914
isogroupSym_107264_c2_g2,0.547937918970069
isogroupSym_107280_c1_g1,0.17750441790223
isogroupSym_107300_c1_g1,0.403933145032305
isogroupSym_107305_c3_g2,0.0163460412695297
isogroupSym_107318_c1_g1,0.589240456240534
isogroupSym_107320_c0_g1,-0.47234633929765
isogroupSym_107320_c0_g2,-0.636976942562378
isogroupSym_107320_c1_g1,0.90528570840718
isogroupSym_107341_c0_g1,0.117433604411933
isogroupSym_107369_c2_g2,-0.13253717086336
isogroupSym_107369_c2_g3,-0.12669396764575
isogroupSym_107369_c3_g1,-0.490298634252474
isogroupSym_107369_c3_g4,-0.787507174444303
isogroupSym_107369_c3_g5,-0.358741004562347
isogroupSym_107369_c3_g7,-0.215283519983065
isogroupSym_107375_c0_g1,0.541433094369568
isogroupSym_107385_c2_g1,-0.450152392937829
isogroupSym_107398_c0_g2,0.03995396610642
isogroupSym_107407_c11_g2,0.252437029019927
isogroupSym_107421_c6_g1,0.634025136146744
isogroupSym_107430_c3_g1,0.211308990860306
isogroupSym_107430_c4_g1,0.506313376207344
isogroupSym_107430_c4_g2,-0.0921023855281108
isogroupSym_107451_c0_g1,-0.209437940358628
isogroupSym_107451_c0_g2,0.408058085534317
isogroupSym_107471_c0_g1,-0.498265152621243
isogroupSym_107479_c2_g1,-0.0842795137938121
isogroupSym_107499_c4_g1,0.602858679364362
isogroupSym_107539_c5_g1,0.204826161931019
isogroupSym_10756_c0_g1,-0.268578422677783
isogroupSym_107577_c4_g1,0.874891638020189
isogroupSym_107578_c2_g1,-0.0785535991905229
isogroupSym_107578_c2_g2,0.612550739017749
isogroupSym_107578_c2_g3,-0.868150484586634
isogroupSym_107582_c5_g1,0.0627939901891834
isogroupSym_107597_c5_g1,-0.695562899119509
isogroupSym_107647_c1_g2,-0.451742218645817
isogroupSym_107676_c0_g3,-0.627006121190778
isogroupSym_107679_c5_g1,-0.751898960535652
isogroupSym_107679_c5_g2,-0.772023823112614
isogroupSym_107697_c0_g1,-0.177332047911008
isogroupSym_107698_c6_g1,0.576262000973287
isogroupSym_107700_c6_g1,-0.0364573838373188
isogroupSym_107749_c0_g1,-0.670674312827021
isogroupSym_107783_c2_g1,-0.367015354574376
isogroupSym_107822_c3_g5,0.203727328946476
isogroupSym_107834_c1_g1,-0.310564944908697
isogroupSym_107858_c2_g1,0.0895639506262261
isogroupSym_107868_c5_g1,0.369083636779322
isogroupSym_107881_c1_g1,-0.317192426710136
isogroupSym_107887_c0_g1,-0.484457617102468
isogroupSym_107887_c2_g1,-0.646866103180497
isogroupSym_107887_c5_g1,-0.931124418281345
isogroupSym_107887_c5_g4,0.174753523923464
isogroupSym_107887_c5_g6,-0.549570249113696
isogroupSym_107887_c5_g7,-0.152913835834898
isogroupSym_107887_c5_g9,-0.0625395063573187
isogroupSym_107887_c6_g1,-0.189757131094462
isogroupSym_107922_c1_g1,-0.228381069209333
isogroupSym_107928_c5_g1,-0.0729759954643619
isogroupSym_107948_c3_g1,0.616719114355665
isogroupSym_107954_c5_g4,-0.286219859545114
isogroupSym_107962_c1_g1,0.422757991578861
isogroupSym_107988_c14_g1,-0.823846089866144
isogroupSym_108005_c0_g1,0.66785147132276
isogroupSym_108050_c0_g1,-0.738960165466459
isogroupSym_108050_c1_g2,-0.577876877149151
isogroupSym_108050_c2_g1,-0.182485894178376
isogroupSym_108071_c5_g1,0.269540606420838
isogroupSym_108081_c6_g1,-0.019111903359455
isogroupSym_108081_c7_g1,0.0309749474737647
isogroupSym_108089_c0_g1,-0.1676524678327
isogroupSym_108092_c1_g1,0.362972029707033
isogroupSym_108119_c1_g1,0.940804586825552
isogroupSym_108119_c1_g2,0.0951625563844852
isogroupSym_108119_c1_g3,-0.799588690307271
isogroupSym_10811_c0_g1,-0.938400084795582
isogroupSym_108123_c3_g1,0.0318022075168013
isogroupSym_108129_c0_g1,0.0385497276075302
isogroupSym_108161_c3_g1,0.779903282925835
isogroupSym_108179_c0_g1,0.538109478232521
isogroupSym_108241_c1_g1,-0.0894081633436379
isogroupSym_108241_c1_g2,-0.0953707066232601
isogroupSym_108251_c0_g1,0.342444090635497
isogroupSym_108271_c0_g2,0.282606663555507
isogroupSym_108279_c5_g1,-0.78005021344512
