,kMEcyan
isogroupSym_10385_c0_g1,0.0365332099889978
isogroupSym_103877_c0_g1,0.224002452206088
isogroupSym_103877_c0_g3,0.0126903233762743
isogroupSym_103894_c0_g1,-0.109506590679811
isogroupSym_103894_c0_g2,-0.353553414464293
isogroupSym_103894_c0_g4,0.225114620631205
isogroupSym_103894_c1_g3,0.00904250212241712
isogroupSym_103894_c1_g4,-0.416071411734451
isogroupSym_103894_c1_g6,0.330366272361902
isogroupSym_103894_c1_g7,-0.0491313536373227
isogroupSym_103894_c2_g1,-0.00566014463479827
isogroupSym_103905_c2_g1,-0.110620786077549
isogroupSym_103913_c3_g1,0.556624235872528
isogroupSym_103931_c6_g1,0.554598987977327
isogroupSym_103942_c0_g1,0.0926648888397385
isogroupSym_103942_c12_g6,0.00948712482452449
isogroupSym_103946_c3_g1,-0.355679832799996
isogroupSym_103946_c3_g2,-0.129177232226753
isogroupSym_103946_c3_g3,-0.454582384008564
isogroupSym_103947_c0_g1,-0.300951728780965
isogroupSym_1039_c0_g1,-0.59398641032135
isogroupSym_104004_c0_g1,-0.477980882104493
isogroupSym_104004_c1_g1,0.774505795861956
isogroupSym_104024_c7_g1,0.22589644140877
isogroupSym_104032_c1_g1,0.528851990824346
isogroupSym_104039_c8_g1,0.266544231102408
isogroupSym_10403_c0_g1,-0.182677798105559
isogroupSym_104048_c0_g1,0.114207162519633
isogroupSym_104048_c1_g1,-0.0879930127116684
isogroupSym_104048_c1_g4,0.726958690538764
isogroupSym_104048_c2_g2,0.506436960299647
isogroupSym_104048_c2_g3,0.527083904852671
isogroupSym_104048_c2_g4,0.00741086228028699
isogroupSym_104048_c2_g6,0.104562591874063
isogroupSym_104048_c2_g7,0.335939434413524
isogroupSym_104048_c3_g1,0.0893898436107879
isogroupSym_104059_c0_g1,0.48336143692499
isogroupSym_104059_c1_g1,0.0431674336829958
isogroupSym_104059_c4_g2,0.139162348838244
isogroupSym_104059_c4_g4,0.135906795077931
isogroupSym_104059_c4_g5,0.185175295717871
isogroupSym_104059_c4_g9,0.423474042103665
isogroupSym_104065_c1_g2,0.178886810986928
isogroupSym_104074_c5_g1,-0.188367752334131
isogroupSym_104078_c2_g2,-0.0023738141351057
isogroupSym_104078_c4_g1,0.180317934484798
isogroupSym_104078_c4_g4,-0.0254236846245815
isogroupSym_104078_c4_g6,0.0413804770765783
isogroupSym_104087_c1_g1,-0.0105049434730885
isogroupSym_10408_c0_g1,-0.380450616759367
isogroupSym_104091_c3_g1,0.717697214869027
isogroupSym_104101_c0_g1,0.44282434717685
isogroupSym_104103_c2_g11,-0.34657264793771
isogroupSym_104103_c2_g12,0.068259424965829
isogroupSym_104103_c2_g14,0.464858423503477
isogroupSym_104103_c2_g4,0.553284451665761
isogroupSym_104103_c2_g8,0.0401623285173497
isogroupSym_104105_c9_g1,0.759849864628209
isogroupSym_104112_c2_g5,-0.0213517132364184
isogroupSym_104113_c0_g1,-0.142040707408356
isogroupSym_104116_c1_g1,0.0698360097664019
isogroupSym_104141_c1_g2,-0.268707021936916
isogroupSym_104154_c3_g1,-0.0343970419741074
isogroupSym_104170_c16_g1,-0.186423873435305
isogroupSym_104174_c0_g1,-0.0446406057431759
isogroupSym_104194_c1_g1,0.057927302002462
isogroupSym_104201_c0_g1,0.0800278897979291
isogroupSym_104205_c0_g1,0.332027002749497
isogroupSym_104212_c0_g2,0.0119660218124793
isogroupSym_104226_c0_g1,0.620277364121024
isogroupSym_104243_c4_g2,0.257560618363209
isogroupSym_104246_c3_g1,-0.333227381983633
isogroupSym_104246_c3_g2,0.0971175658417273
isogroupSym_104246_c5_g1,-0.242092853984595
isogroupSym_104246_c5_g4,0.170856156637699
isogroupSym_104260_c0_g2,0.593043587709689
isogroupSym_104264_c2_g1,0.136724095630603
isogroupSym_104264_c4_g1,-0.395106419776273
isogroupSym_104264_c6_g1,0.0595480648074616
isogroupSym_104264_c7_g1,0.439584357241401
isogroupSym_104273_c0_g1,0.132647167379823
isogroupSym_104274_c5_g8,0.0044860219157774
isogroupSym_104274_c6_g1,-0.387786615827358
isogroupSym_104297_c1_g1,0.645532209375013
isogroupSym_104299_c1_g1,-0.0524037749021892
isogroupSym_1042_c0_g1,-0.15880836137504
isogroupSym_104325_c5_g1,0.736476619472173
isogroupSym_104325_c5_g11,0.0692038375864491
isogroupSym_104325_c5_g13,0.729235545027939
isogroupSym_104325_c5_g4,0.327406869613471
isogroupSym_104325_c6_g1,0.31964762645962
isogroupSym_104341_c1_g2,0.10049134289354
isogroupSym_104341_c2_g5,0.179159577466119
isogroupSym_104344_c0_g1,0.672787875517766
isogroupSym_104345_c2_g1,0.249678515860094
isogroupSym_104358_c0_g1,-0.273718535081302
isogroupSym_104362_c2_g1,-0.289645155345459
isogroupSym_104366_c1_g2,-0.420396859614447
isogroupSym_104366_c3_g1,0.418121407904012
isogroupSym_104366_c5_g1,0.482993839001005
isogroupSym_104380_c6_g1,0.527919776463871
isogroupSym_104380_c7_g1,0.605212749060506
isogroupSym_104397_c2_g9,-0.206575911953259
isogroupSym_104404_c0_g1,0.0114474547469076
isogroupSym_104404_c0_g2,0.486654624923648
isogroupSym_104415_c2_g3,0.00701100226510125
isogroupSym_104435_c0_g1,0.197634503552226
isogroupSym_104450_c1_g2,0.394074429158742
isogroupSym_104461_c0_g1,0.391114645319473
isogroupSym_104486_c4_g1,0.21948870903956
isogroupSym_104505_c1_g1,-0.287677134640648
isogroupSym_104510_c4_g5,-0.207466177675479
isogroupSym_104526_c1_g1,-0.206737407689664
isogroupSym_104526_c2_g4,0.16475340354204
isogroupSym_104526_c2_g9,0.0235151145052238
isogroupSym_104530_c0_g1,0.304930034312762
isogroupSym_104530_c1_g2,0.0436996149238358
isogroupSym_104530_c1_g3,-0.0214609679829991
isogroupSym_104552_c1_g2,0.471725499214279
isogroupSym_104561_c0_g1,-0.347672671982871
isogroupSym_104569_c2_g1,-0.357867184861153
isogroupSym_104588_c1_g1,-0.198959816998391
isogroupSym_104593_c0_g1,0.260397680218253
isogroupSym_104594_c0_g1,0.0683042567170536
isogroupSym_104596_c0_g1,-0.0869617448771495
isogroupSym_104596_c0_g2,0.493681645493752
isogroupSym_104650_c2_g1,-0.0444769957896222
isogroupSym_104706_c6_g3,0.748348324367335
isogroupSym_104720_c0_g1,0.225275852492595
isogroupSym_104720_c2_g1,0.299149350104395
isogroupSym_104720_c2_g2,-0.388902123125182
isogroupSym_104720_c2_g3,-0.0263336563946314
isogroupSym_104724_c4_g1,0.052899496046179
isogroupSym_104724_c4_g3,0.215342273260661
isogroupSym_104725_c0_g1,0.309616515873193
isogroupSym_104725_c0_g3,-0.116027839111674
isogroupSym_104730_c3_g1,0.599040031730415
isogroupSym_104745_c2_g2,0.612455224840357
isogroupSym_104758_c5_g2,-0.19806458456849
isogroupSym_104762_c1_g5,0.545854413672121
isogroupSym_104781_c1_g2,0.492508632533943
isogroupSym_104781_c4_g1,0.486945060752922
isogroupSym_104788_c7_g2,0.401198266849078
isogroupSym_104795_c2_g2,-0.139719243441874
isogroupSym_104804_c0_g1,-0.0572210876676668
isogroupSym_104809_c0_g1,0.36455626833354
isogroupSym_104813_c0_g3,0.144295747397319
isogroupSym_104814_c2_g1,0.413189323319724
isogroupSym_104833_c0_g1,0.178258653388554
isogroupSym_104847_c0_g1,-0.0865347042049597
isogroupSym_104847_c4_g6,0.107519523972769
isogroupSym_104860_c0_g1,-0.205744054540054
isogroupSym_104866_c10_g1,0.310024229006822
isogroupSym_104866_c11_g1,0.213569234269753
isogroupSym_104866_c11_g2,0.175776487276011
isogroupSym_104866_c1_g1,-0.225151724602965
isogroupSym_104866_c3_g1,0.244023639062466
isogroupSym_104866_c3_g2,0.492521106287216
isogroupSym_104866_c6_g1,-0.0793565438205278
isogroupSym_10490_c0_g1,0.291126823180217
isogroupSym_104910_c0_g2,-0.165794389765932
isogroupSym_104910_c0_g3,-0.538801498006795
isogroupSym_104911_c6_g3,-0.533915791199948
isogroupSym_104934_c0_g1,-0.0235915719406751
isogroupSym_104949_c2_g4,0.026800217563115
isogroupSym_104964_c3_g1,-0.163329387056024
isogroupSym_104964_c3_g2,-0.470014086633242
isogroupSym_104965_c0_g1,0.176264345808594
isogroupSym_104967_c4_g5,0.105909895709307
isogroupSym_104973_c0_g3,0.0285567527090181
isogroupSym_104979_c1_g3,0.0355930571121108
isogroupSym_104991_c1_g2,0.389033675236511
isogroupSym_105001_c1_g2,0.301890803462161
isogroupSym_105010_c0_g1,-0.190066139887815
isogroupSym_105022_c1_g1,0.00419165129113394
isogroupSym_105022_c1_g2,-0.519009049808954
isogroupSym_105022_c1_g3,-0.232531619300836
isogroupSym_105022_c1_g4,0.247054080458437
isogroupSym_105022_c1_g5,-0.00580070975173061
isogroupSym_105022_c1_g6,0.109852686660473
isogroupSym_105077_c2_g1,0.0290680439933551
isogroupSym_105077_c3_g1,-0.300453317081434
isogroupSym_105077_c3_g2,0.627035162099372
isogroupSym_105077_c3_g3,-0.149707709863418
isogroupSym_105077_c5_g1,0.368248859080355
isogroupSym_105077_c5_g3,-0.0724822278440512
isogroupSym_105077_c5_g5,0.168776264759655
isogroupSym_105077_c5_g6,-0.199964586755098
isogroupSym_105077_c5_g7,-0.221204088840377
isogroupSym_105077_c6_g1,-0.0561252632660774
isogroupSym_105103_c3_g4,0.0752278584611224
isogroupSym_105118_c1_g1,-0.67649871437063
isogroupSym_105138_c1_g1,-0.368601060536579
isogroupSym_105140_c0_g1,0.32799335304278
isogroupSym_105147_c0_g1,0.343822878147915
isogroupSym_105147_c1_g1,0.388046581638061
isogroupSym_105147_c1_g2,0.470253358341393
isogroupSym_105169_c4_g1,-0.132014663655424
isogroupSym_105169_c5_g2,0.566929965677493
isogroupSym_105169_c5_g3,-0.298962936239711
isogroupSym_105169_c5_g4,0.0819864837598933
isogroupSym_105174_c1_g1,-0.292688430985516
isogroupSym_105186_c2_g1,0.725327685578174
isogroupSym_105199_c2_g1,-0.155747653303292
isogroupSym_105211_c0_g1,-0.0503181220436534
isogroupSym_105231_c2_g1,-0.188513612595069
isogroupSym_105231_c2_g2,0.306074178518791
isogroupSym_105231_c5_g8,0.392326279832344
isogroupSym_105248_c2_g1,0.357381193871754
isogroupSym_105248_c3_g2,0.208879695789238
isogroupSym_105248_c6_g8,0.177105767583023
isogroupSym_105265_c3_g1,0.248754890202535
isogroupSym_105265_c5_g1,-0.388532291562039
isogroupSym_105265_c5_g5,0.452090707120272
isogroupSym_105277_c2_g1,0.159106072761023
isogroupSym_105316_c2_g2,-0.370320549387444
isogroupSym_105329_c1_g1,0.196736932256818
isogroupSym_105344_c0_g1,-0.145244110725504
isogroupSym_105348_c0_g1,0.151517999786163
isogroupSym_105354_c1_g1,0.56523379283824
isogroupSym_105388_c1_g1,0.658628485657843
isogroupSym_105388_c1_g2,0.92215153073105
isogroupSym_105483_c0_g1,0.186202304674288
isogroupSym_105487_c3_g1,0.0899038921198842
isogroupSym_105487_c4_g1,0.520134208641094
isogroupSym_105487_c5_g1,-0.104499842491442
isogroupSym_105487_c5_g2,-0.242250600817424
isogroupSym_105487_c5_g3,0.226680210207204
isogroupSym_105489_c3_g2,-0.271505974167322
isogroupSym_105511_c5_g1,0.206219467845108
isogroupSym_105514_c6_g1,-0.0136537273125855
isogroupSym_105536_c1_g1,-0.45352546023375
isogroupSym_105548_c4_g1,0.670842486722205
isogroupSym_105558_c0_g1,-0.276034941901963
isogroupSym_105558_c0_g2,0.425270770990852
isogroupSym_105578_c2_g4,0.143218402919247
isogroupSym_105592_c5_g1,-0.0898282938136935
isogroupSym_105608_c0_g1,-0.679858374174948
isogroupSym_105608_c0_g3,-0.245585538549989
isogroupSym_105635_c0_g1,0.344270054282452
isogroupSym_105668_c0_g1,0.011914660323222
isogroupSym_105689_c0_g1,0.711822057364376
isogroupSym_105693_c0_g1,-0.319465111981139
isogroupSym_105693_c2_g3,-0.583994250385858
isogroupSym_105693_c2_g4,-0.325875442686777
isogroupSym_10573_c0_g1,-0.329531462573834
isogroupSym_105749_c8_g1,0.139032783146961
isogroupSym_105749_c8_g2,-0.00860812114928355
isogroupSym_105778_c0_g2,0.292380634448133
isogroupSym_105778_c2_g4,0.282673744228885
isogroupSym_105778_c2_g7,0.176261726191431
isogroupSym_105798_c7_g1,0.332768232268316
isogroupSym_105819_c0_g1,0.201085884094519
isogroupSym_105836_c3_g1,0.470138708382374
isogroupSym_105845_c0_g5,0.0229675053879254
isogroupSym_105847_c0_g1,0.212818146789042
isogroupSym_105860_c1_g1,0.671609481781635
isogroupSym_105879_c3_g5,-0.191508733547628
isogroupSym_105881_c1_g2,0.339602215065906
isogroupSym_105881_c1_g3,0.692064473946934
isogroupSym_105884_c2_g4,0.0568735672639114
isogroupSym_105892_c6_g1,-0.138623966700135
isogroupSym_10589_c0_g1,-0.206952150040952
isogroupSym_105916_c0_g6,0.455013004149512
isogroupSym_105917_c0_g1,-0.569308204385799
isogroupSym_105943_c2_g1,-0.401044220728797
isogroupSym_105943_c4_g1,0.216108153675719
isogroupSym_105943_c4_g3,-0.210579551302827
isogroupSym_105973_c1_g1,0.177529199803154
isogroupSym_105974_c0_g1,-0.746683490466202
isogroupSym_10597_c0_g1,-0.375741110373334
isogroupSym_105981_c0_g1,0.667984700156985
isogroupSym_106029_c1_g1,-0.251487877629902
isogroupSym_106042_c1_g1,0.0477945354006208
isogroupSym_106042_c1_g2,-0.0878138484429093
isogroupSym_106056_c1_g1,0.315481221370985
isogroupSym_106056_c2_g2,0.505934707248481
isogroupSym_106056_c2_g3,0.0795503683413068
isogroupSym_106065_c0_g1,-0.239287140688355
isogroupSym_106065_c0_g2,-0.126325670646804
isogroupSym_106070_c0_g1,0.6430393139113
isogroupSym_106071_c2_g1,-0.0561709283026976
isogroupSym_106073_c6_g1,0.0214324397683212
isogroupSym_106081_c0_g1,0.540396479377869
isogroupSym_106087_c0_g2,-0.10567968724189
isogroupSym_106102_c0_g1,-0.0807968591752805
isogroupSym_106121_c0_g1,0.123458522621195
isogroupSym_106193_c0_g1,-0.286095306906024
isogroupSym_106212_c5_g1,-0.436481560257162
isogroupSym_106248_c1_g1,-0.530347089727057
isogroupSym_106261_c0_g1,-0.254642068681244
isogroupSym_106290_c1_g2,-0.165571863561278
isogroupSym_106322_c1_g1,0.188615856267751
isogroupSym_106322_c3_g1,0.444077318390172
isogroupSym_106346_c4_g1,0.203918645122443
isogroupSym_106401_c2_g1,0.104499465686506
isogroupSym_106403_c0_g1,0.0301141101816926
isogroupSym_106405_c2_g1,-0.194183695322233
isogroupSym_106410_c0_g1,-0.180155138211187
isogroupSym_106419_c3_g5,-0.229414282188654
isogroupSym_106420_c0_g2,-0.0172011327319186
isogroupSym_106435_c4_g1,0.215367449798571
isogroupSym_106438_c0_g1,-0.517548415438372
isogroupSym_106467_c0_g1,0.567640790639329
isogroupSym_106469_c8_g1,-0.281967104244675
isogroupSym_106476_c4_g3,0.404371359287117
isogroupSym_106481_c1_g1,-0.0861280176009186
isogroupSym_106481_c2_g1,0.514603204728251
isogroupSym_106482_c0_g1,0.149823674279911
isogroupSym_106483_c2_g2,-0.0841868046725976
isogroupSym_106483_c2_g3,0.191227350561876
isogroupSym_106483_c3_g1,0.125987671020513
isogroupSym_106483_c3_g3,0.0562176832578238
isogroupSym_106483_c3_g4,-0.322183938599016
isogroupSym_106483_c3_g6,0.360942249598828
isogroupSym_10648_c0_g1,-0.0877324436275374
isogroupSym_106497_c4_g4,0.845862409971812
isogroupSym_1064_c0_g1,-0.102684263517928
isogroupSym_106511_c2_g1,0.0659364247369279
isogroupSym_106514_c0_g1,0.0352007724754833
isogroupSym_106514_c0_g2,0.216296207989982
isogroupSym_106542_c2_g2,0.568240636298305
isogroupSym_106542_c2_g3,0.129890756389488
isogroupSym_106545_c0_g1,0.084167211248359
isogroupSym_106555_c2_g4,0.312409713026699
isogroupSym_106557_c1_g1,-0.0499151050706525
isogroupSym_106557_c2_g1,-0.3134614116794
isogroupSym_1065_c0_g1,-0.252811516458338
isogroupSym_106617_c1_g1,0.423339983384028
isogroupSym_106617_c2_g1,0.186495443156026
isogroupSym_106617_c4_g1,0.217288023685061
isogroupSym_10662_c0_g1,-0.0248514321976394
isogroupSym_106636_c7_g3,0.688810036696656
isogroupSym_106636_c7_g4,0.486045590407312
isogroupSym_106662_c2_g1,0.329777829406423
isogroupSym_106663_c1_g1,-0.601117835658218
isogroupSym_10666_c0_g1,-0.485725900031356
isogroupSym_106682_c4_g1,0.0449670677837038
isogroupSym_106699_c1_g3,0.182417455989861
isogroupSym_106699_c2_g1,0.554521734528804
isogroupSym_106715_c6_g13,0.47120087396327
isogroupSym_106727_c0_g1,-0.341204037573376
isogroupSym_106739_c5_g1,0.599101971159358
isogroupSym_106752_c2_g1,-0.337154430973235
isogroupSym_106752_c4_g4,-0.218434959454544
isogroupSym_106763_c0_g1,0.28112305636489
isogroupSym_106768_c0_g1,-0.447394988262286
isogroupSym_106862_c0_g1,0.105628329452564
isogroupSym_106862_c3_g1,-0.314561192297514
isogroupSym_106872_c6_g1,-0.500608273661127
isogroupSym_106875_c3_g1,-0.155327609944025
isogroupSym_106886_c1_g1,-0.209921387608466
isogroupSym_106896_c4_g5,0.0229393427663909
isogroupSym_106900_c1_g1,0.168267370388272
isogroupSym_106900_c1_g3,-0.0864037616071284
isogroupSym_106900_c1_g4,-0.0429785825574688
isogroupSym_106900_c1_g7,0.681692533376315
isogroupSym_106900_c2_g1,0.515336141166935
isogroupSym_106925_c0_g1,-0.0863423205555952
isogroupSym_106941_c0_g1,0.713625064410116
isogroupSym_106941_c0_g3,0.307176952195045
isogroupSym_106948_c1_g1,0.409910517590971
isogroupSym_106948_c2_g1,0.227449097212778
isogroupSym_106948_c3_g2,0.493412144032304
isogroupSym_106989_c1_g1,0.447703318340402
isogroupSym_106989_c2_g1,0.777779038523571
isogroupSym_106989_c2_g2,0.386990474748688
isogroupSym_106989_c2_g3,0.473979394483775
isogroupSym_106992_c0_g1,-0.368326621795626
isogroupSym_107022_c3_g4,-0.278602193920509
isogroupSym_107034_c1_g1,0.721966625175127
isogroupSym_107044_c4_g4,0.140575411365921
isogroupSym_107063_c6_g1,0.423528373794251
isogroupSym_107075_c1_g1,-0.296287729138301
isogroupSym_107082_c0_g1,0.29651942453692
isogroupSym_107082_c1_g1,0.33040971677116
isogroupSym_107082_c2_g1,0.432576645535592
isogroupSym_107082_c2_g8,0.236107834726594
isogroupSym_107120_c7_g1,0.0824718715993516
isogroupSym_107127_c2_g8,-0.167771903512598
isogroupSym_107127_c2_g9,-0.1370909737269
isogroupSym_107181_c0_g1,0.336286239490664
isogroupSym_107188_c2_g1,-0.0388100981499457
isogroupSym_107188_c4_g2,0.163188482717949
isogroupSym_107188_c5_g1,0.370102908564842
isogroupSym_107192_c0_g1,0.451208206353619
isogroupSym_107240_c0_g1,0.366666445430399
isogroupSym_107242_c3_g1,-0.201634469501365
isogroupSym_107254_c2_g2,0.104181373890499
isogroupSym_107264_c2_g2,-0.140441391268037
isogroupSym_107280_c1_g1,0.464130744927868
isogroupSym_107300_c1_g1,-0.395513776635157
isogroupSym_107305_c3_g2,0.320971006295158
isogroupSym_107318_c1_g1,-0.106552183249878
isogroupSym_107320_c0_g1,0.624159340653158
isogroupSym_107320_c0_g2,0.0729885108357151
isogroupSym_107320_c1_g1,-0.170672872784738
isogroupSym_107341_c0_g1,0.267302691850915
isogroupSym_107369_c2_g2,0.0445600406053587
isogroupSym_107369_c2_g3,0.0302691930076406
isogroupSym_107369_c3_g1,0.753275884124679
isogroupSym_107369_c3_g4,0.759508425442894
isogroupSym_107369_c3_g5,0.548363856568099
isogroupSym_107369_c3_g7,0.440310276528752
isogroupSym_107375_c0_g1,-0.195105641097336
isogroupSym_107385_c2_g1,0.253422706651385
isogroupSym_107398_c0_g2,0.0741884607477684
isogroupSym_107407_c11_g2,0.65253244363014
isogroupSym_107421_c6_g1,-0.248736093068082
isogroupSym_107430_c3_g1,0.0296583880327996
isogroupSym_107430_c4_g1,-0.191486756875455
isogroupSym_107430_c4_g2,0.253187584950985
isogroupSym_107451_c0_g1,0.283315612157309
isogroupSym_107451_c0_g2,0.287185432116959
isogroupSym_107471_c0_g1,0.362160977263719
isogroupSym_107479_c2_g1,-0.0687849087930107
isogroupSym_107499_c4_g1,-0.451612262186974
isogroupSym_107539_c5_g1,-0.138107991276814
isogroupSym_10756_c0_g1,0.61026232426951
isogroupSym_107577_c4_g1,-0.268250982316801
isogroupSym_107578_c2_g1,-0.350091737357144
isogroupSym_107578_c2_g2,-0.0105177311767741
isogroupSym_107578_c2_g3,0.0185669087169255
isogroupSym_107582_c5_g1,-0.149679568632245
isogroupSym_107597_c5_g1,0.327172283289163
isogroupSym_107647_c1_g2,0.409136729944884
isogroupSym_107676_c0_g3,0.303938500306439
isogroupSym_107679_c5_g1,0.328590455435216
isogroupSym_107679_c5_g2,0.212044086362385
isogroupSym_107697_c0_g1,0.036908861704537
isogroupSym_107698_c6_g1,-0.385210138650017
isogroupSym_107700_c6_g1,0.440164663636063
isogroupSym_107749_c0_g1,-0.0371452478414634
isogroupSym_107783_c2_g1,-0.386260265972155
isogroupSym_107822_c3_g5,0.200378977172823
isogroupSym_107834_c1_g1,0.450786484248668
isogroupSym_107858_c2_g1,-0.136608530636394
isogroupSym_107868_c5_g1,0.110903415259574
isogroupSym_107881_c1_g1,-0.0513340977873959
isogroupSym_107887_c0_g1,0.493123509608599
isogroupSym_107887_c2_g1,0.552185900077805
isogroupSym_107887_c5_g1,0.0831501870468939
isogroupSym_107887_c5_g4,0.565225041141297
isogroupSym_107887_c5_g6,0.238514882544072
isogroupSym_107887_c5_g7,-0.0527539486227958
isogroupSym_107887_c5_g9,0.649632684126419
isogroupSym_107887_c6_g1,0.359384220392376
isogroupSym_107922_c1_g1,0.246375769872093
isogroupSym_107928_c5_g1,-0.102527277877142
isogroupSym_107948_c3_g1,0.0955681981292592
isogroupSym_107954_c5_g4,0.044463729118742
isogroupSym_107962_c1_g1,-0.754611651679912
isogroupSym_107988_c14_g1,0.131469197791092
isogroupSym_108005_c0_g1,-0.460371884505755
isogroupSym_108050_c0_g1,0.182014000820639
isogroupSym_108050_c1_g2,0.0506544632209143
isogroupSym_108050_c2_g1,0.463422462822278
isogroupSym_108071_c5_g1,-0.16212169853851
isogroupSym_108081_c6_g1,-0.158248834376821
isogroupSym_108081_c7_g1,0.704730722185472
isogroupSym_108089_c0_g1,0.196675192237095
isogroupSym_108092_c1_g1,0.387879695483011
isogroupSym_108119_c1_g1,-0.186095360997575
isogroupSym_108119_c1_g2,-0.0680420252114651
isogroupSym_108119_c1_g3,0.242671561687301
isogroupSym_10811_c0_g1,0.294681240708479
isogroupSym_108123_c3_g1,-0.468719863936856
isogroupSym_108129_c0_g1,0.313202277770478
isogroupSym_108161_c3_g1,0.0439692603452966
isogroupSym_108179_c0_g1,0.165041022489245
isogroupSym_108241_c1_g1,0.41232531686114
isogroupSym_108241_c1_g2,0.339331772189996
isogroupSym_108251_c0_g1,0.171433049446978
isogroupSym_108271_c0_g2,0.260866172282559
isogroupSym_108279_c5_g1,0.0489211015101759
isogroupSym_108316_c1_g1,-0.0620279314740539
