,kMEturquoise
Sym_1042_c0_g1,0.0696317914026053
Sym_104325_c5_g1,-0.194995557471123
Sym_104325_c5_g11,0.909489980827465
Sym_104325_c5_g13,0.0697678617226065
Sym_104325_c5_g4,-0.000539781026007124
Sym_104325_c6_g1,-0.209284386551247
Sym_104341_c1_g2,0.588905943799919
Sym_104341_c2_g5,-0.230737876409718
Sym_104344_c0_g1,-0.215847659318979
Sym_104345_c2_g1,0.0336288663160341
Sym_104358_c0_g1,0.117404367598135
Sym_104362_c2_g1,-0.74408313895776
Sym_104366_c1_g2,-0.0617566207909496
Sym_104366_c3_g1,0.759959292435787
Sym_104366_c5_g1,0.612696472790456
Sym_104380_c6_g1,0.230143454138534
Sym_104380_c7_g1,0.656974410487868
Sym_104397_c2_g9,-0.870487104384731
Sym_104404_c0_g1,0.484206447746702
Sym_104404_c0_g2,0.242135774517135
Sym_104415_c2_g3,0.85781083400982
Sym_104435_c0_g1,-0.791038377767415
Sym_104450_c1_g2,-0.572470060246432
Sym_104461_c0_g1,-0.22604967233153
Sym_104486_c4_g1,-0.718597450440012
Sym_104505_c1_g1,-0.675882340584731
Sym_104510_c4_g5,-0.735758645744017
Sym_104526_c1_g1,-0.711416239346904
Sym_104526_c2_g4,0.376637746830543
Sym_104526_c2_g9,-0.288538978098001
Sym_104530_c0_g1,-0.317356714828999
Sym_104530_c1_g2,0.488788616328669
Sym_104530_c1_g3,-0.166346725681082
Sym_104552_c1_g2,0.254224116724347
Sym_104561_c0_g1,-0.804285808577003
Sym_104569_c2_g1,0.117053466278748
Sym_104588_c1_g1,0.469969080710625
Sym_104593_c0_g1,-0.307354431451605
Sym_104594_c0_g1,-0.139684444509868
Sym_104596_c0_g1,0.888209503153237
Sym_104596_c0_g2,0.180593799499462
Sym_104650_c2_g1,0.633561156720505
Sym_104706_c6_g3,-0.0650238791447491
Sym_104720_c0_g1,0.157249563535236
Sym_104720_c2_g1,0.247473072223871
Sym_104720_c2_g2,0.00110043517130117
Sym_104720_c2_g3,-0.893969080538386
Sym_104724_c4_g1,0.352760413841885
Sym_104724_c4_g3,0.677933283026753
Sym_104725_c0_g1,0.223433879317744
Sym_104725_c0_g3,0.660534694290787
Sym_104730_c3_g1,0.540147749006793
Sym_104745_c2_g2,0.446570478822707
Sym_104758_c5_g2,0.276994845332476
Sym_104762_c1_g5,0.53241433219952
Sym_104781_c1_g2,-0.176556056304953
Sym_104781_c4_g1,0.291789659493517
Sym_104788_c7_g2,0.126472318616818
Sym_104795_c2_g2,0.335999834398614
Sym_104804_c0_g1,0.861382359677488
Sym_104809_c0_g1,0.548729251143586
Sym_104813_c0_g3,-0.523905394568267
Sym_104814_c2_g1,0.460875596275891
Sym_104833_c0_g1,0.432191092389154
Sym_104847_c0_g1,0.0216650064751122
Sym_104847_c4_g6,-0.27614593960909
Sym_104860_c0_g1,-0.0205709376032046
Sym_104866_c10_g1,-0.309272834286768
Sym_104866_c11_g1,0.0802279243926008
Sym_104866_c11_g2,0.470986299504033
Sym_104866_c1_g1,0.0148205855029167
Sym_104866_c3_g1,0.25857015632582
Sym_104866_c3_g2,0.242952411279773
Sym_104866_c6_g1,-0.134015593837135
Sym_10490_c0_g1,0.66002583467494
Sym_104910_c0_g2,-0.829120598675257
Sym_104910_c0_g3,-0.401131482848337
Sym_104911_c6_g3,0.534563812794809
Sym_104934_c0_g1,-0.867404670834747
Sym_104949_c2_g4,-0.838858275533297
Sym_104964_c3_g1,-0.309331872931841
Sym_104964_c3_g2,-0.471225079030265
Sym_104965_c0_g1,0.689326484625451
Sym_104967_c4_g5,0.489143593440166
Sym_104973_c0_g3,0.667763903792045
Sym_104979_c1_g3,0.128601519121595
Sym_104991_c1_g2,-0.696029501913187
Sym_105001_c1_g2,0.493776546085018
Sym_105010_c0_g1,-0.889047026851793
Sym_105022_c1_g1,-0.355969154580621
Sym_105022_c1_g2,-0.32960274335963
Sym_105022_c1_g3,-0.902596739358367
Sym_105022_c1_g4,-0.071085279280085
Sym_105022_c1_g5,-0.393321882025439
Sym_105022_c1_g6,0.507512906620928
Sym_105077_c2_g1,-0.64034450235893
Sym_105077_c3_g1,-0.781193727519487
Sym_105077_c3_g2,0.278410888017382
Sym_105077_c3_g3,-0.412915738261675
Sym_105077_c5_g1,0.67927010243862
Sym_105077_c5_g3,0.115663611556765
Sym_105077_c5_g5,-0.846520017749741
Sym_105077_c5_g6,0.633355662491377
Sym_105077_c5_g7,-0.624879526031034
Sym_105077_c6_g1,0.117901240525962
Sym_105103_c3_g4,-0.816085075741531
Sym_105118_c1_g1,-0.0841518602623962
Sym_105138_c1_g1,-0.54244860645621
Sym_105140_c0_g1,0.785131470012615
Sym_105147_c0_g1,0.217420903209746
Sym_105147_c1_g1,0.743236228106879
Sym_105147_c1_g2,0.434312202051262
Sym_105169_c4_g1,0.468821924737212
Sym_105169_c5_g2,-0.176262501768341
Sym_105169_c5_g3,-0.607013848947879
Sym_105169_c5_g4,0.22847354541322
Sym_105174_c1_g1,-0.627685066370722
Sym_105186_c2_g1,-0.00432679011381055
Sym_105199_c2_g1,0.679122501310582
Sym_105211_c0_g1,-0.182875323742037
Sym_105231_c2_g1,-0.767776676407466
Sym_105231_c2_g2,0.487660181225562
Sym_105231_c5_g8,0.463257872054892
Sym_105248_c2_g1,0.0424063858761208
Sym_105248_c3_g2,-0.0228925420803829
Sym_105248_c6_g8,-0.638183044825208
Sym_105265_c3_g1,0.481620901791353
Sym_105265_c5_g1,-0.341011779956621
Sym_105265_c5_g5,0.268848510216547
Sym_105277_c2_g1,0.623722980061368
Sym_105316_c2_g2,-0.601770143186729
Sym_105329_c1_g1,-0.678073744695274
Sym_105344_c0_g1,0.616624127977254
Sym_105348_c0_g1,0.780043467547708
Sym_105354_c1_g1,-0.160644725124284
Sym_105388_c1_g1,0.376957939571994
Sym_105388_c1_g2,-0.250180416855206
Sym_105483_c0_g1,0.590917103153372
Sym_105487_c3_g1,0.879864479713458
Sym_105487_c4_g1,0.152451169683114
Sym_105487_c5_g1,-0.186099914166205
Sym_105487_c5_g2,0.374844754119602
Sym_105487_c5_g3,0.387216303684283
Sym_105489_c3_g2,0.0886822028029456
Sym_105511_c5_g1,-0.744589778834022
Sym_105514_c6_g1,-0.866112501236255
Sym_105536_c1_g1,-0.298718834904795
Sym_105548_c4_g1,0.516314246156732
Sym_105558_c0_g1,-0.734588337363237
Sym_105558_c0_g2,-0.30212879441924
Sym_105578_c2_g4,0.199353040150485
Sym_105592_c5_g1,-0.830796530161473
Sym_105608_c0_g1,0.424846787007305
Sym_105608_c0_g3,-0.0834500515050548
Sym_105635_c0_g1,-0.27674282278885
Sym_105668_c0_g1,-0.273492720068491
Sym_105689_c0_g1,0.286895259930692
Sym_105693_c0_g1,0.7871964810471
Sym_105693_c2_g3,0.299627562479775
Sym_105693_c2_g4,0.20515114279621
Sym_10573_c0_g1,-0.799019996139732
Sym_105749_c8_g1,0.235438461204424
Sym_105749_c8_g2,-0.178152339956118
Sym_105778_c0_g2,0.291306121482343
Sym_105778_c2_g4,-0.355130014644065
Sym_105778_c2_g7,-0.5830078001276
Sym_105798_c7_g1,-0.318108836452603
Sym_105819_c0_g1,-0.781772041147408
Sym_105836_c3_g1,-0.0659141247608366
Sym_105845_c0_g5,-0.761445899253901
Sym_105847_c0_g1,0.339091240833088
Sym_105860_c1_g1,0.356191955742396
Sym_105879_c3_g5,-0.134476139032594
Sym_105881_c1_g2,0.203747010807799
Sym_105881_c1_g3,0.198948421742798
Sym_105884_c2_g4,0.160985220540947
Sym_105892_c6_g1,-0.781886587678098
Sym_10589_c0_g1,-0.402475599738424
Sym_105916_c0_g6,-0.101157463792835
Sym_105917_c0_g1,-0.0106898294196722
Sym_105943_c2_g1,-0.667244147863295
Sym_105943_c4_g1,-0.770226048728279
Sym_105943_c4_g3,-0.875046893168632
Sym_105973_c1_g1,0.476415968476166
Sym_105974_c0_g1,0.0964692986820361
Sym_10597_c0_g1,0.479066043188718
Sym_105981_c0_g1,-0.200475280420291
Sym_106029_c1_g1,0.545701896324843
Sym_106042_c1_g1,0.457606968613641
Sym_106042_c1_g2,-0.309549172014783
Sym_106056_c1_g1,0.40449825222328
Sym_106056_c2_g2,-0.732826646763779
Sym_106056_c2_g3,-0.249054704337448
Sym_106065_c0_g1,-0.359748964522288
Sym_106065_c0_g2,-0.78913361095977
Sym_106070_c0_g1,-0.0112481802110869
Sym_106071_c2_g1,0.231262389747698
Sym_106073_c6_g1,-0.605179694923337
Sym_106081_c0_g1,-0.0641429617403931
Sym_106087_c0_g2,-0.107441430424284
Sym_106102_c0_g1,0.158047116752157
Sym_106121_c0_g1,-0.335790507352381
Sym_106193_c0_g1,-0.529307394011639
Sym_106212_c5_g1,-0.0875071474487584
Sym_106248_c1_g1,-0.661359583477379
Sym_106261_c0_g1,-0.69362686166192
Sym_106290_c1_g2,0.779998783418135
Sym_106322_c1_g1,0.796790988115373
Sym_106322_c3_g1,-0.0904402943236862
Sym_106346_c4_g1,-0.423998060046674
Sym_106401_c2_g1,0.266445220348845
Sym_106403_c0_g1,0.285233004847985
Sym_106405_c2_g1,-0.566242222075409
Sym_106410_c0_g1,0.795866730410321
Sym_106419_c3_g5,0.373834599535973
Sym_106420_c0_g2,-0.703437286234336
Sym_106435_c4_g1,0.328627189912084
Sym_106438_c0_g1,0.185266000719697
Sym_106467_c0_g1,-0.653014686409725
Sym_106469_c8_g1,0.207878021620065
Sym_106476_c4_g3,-0.598777815853617
Sym_106481_c1_g1,0.831398874351216
Sym_106481_c2_g1,0.198507646107003
Sym_106482_c0_g1,0.558902450745166
Sym_106483_c2_g2,0.786776998185103
Sym_106483_c2_g3,0.606698220391125
Sym_106483_c3_g1,0.807541889152329
Sym_106483_c3_g3,0.543718323368841
Sym_106483_c3_g4,0.282184518499622
Sym_106483_c3_g6,0.720246300226342
Sym_10648_c0_g1,0.68939108575526
Sym_106497_c4_g4,0.29979773268304
Sym_1064_c0_g1,0.128295980292046
Sym_106511_c2_g1,0.519079437581825
Sym_106514_c0_g1,-0.564641065986235
Sym_106514_c0_g2,-0.703645178705201
Sym_106542_c2_g2,0.718078300689054
Sym_106542_c2_g3,0.42347999409202
Sym_106545_c0_g1,-0.114048305566874
Sym_106555_c2_g4,-0.469363097359385
Sym_106557_c1_g1,0.667802760283855
Sym_106557_c2_g1,-0.610946002398217
Sym_1065_c0_g1,-0.41673774710528
Sym_106617_c1_g1,0.458874526481964
Sym_106617_c2_g1,0.864621407561695
Sym_106617_c4_g1,0.419914690791342
Sym_10662_c0_g1,0.404962924443515
Sym_106636_c7_g3,-0.0482768407067508
Sym_106636_c7_g4,-0.534933478356647
Sym_106662_c2_g1,0.749848565827974
Sym_106663_c1_g1,-0.15243227642815
Sym_10666_c0_g1,0.542654405165331
Sym_106682_c4_g1,0.240823207847124
Sym_106699_c1_g3,0.085077759393437
Sym_106699_c2_g1,0.0136258608816947
Sym_106715_c6_g13,0.0686395770417731
Sym_106727_c0_g1,0.254750339763227
Sym_106739_c5_g1,-0.120603782624977
Sym_106752_c2_g1,-0.706090161287561
Sym_106752_c4_g4,-0.690974980365837
Sym_106763_c0_g1,0.749048484592828
Sym_106768_c0_g1,-0.0469063084969909
Sym_106862_c0_g1,0.329895162693247
Sym_106862_c3_g1,0.396540359402289
Sym_106872_c6_g1,0.159682461637234
Sym_106875_c3_g1,0.746649273052958
Sym_106886_c1_g1,0.474458940077271
Sym_106896_c4_g5,0.825943359352051
Sym_106900_c1_g1,0.543923612395903
Sym_106900_c1_g3,-0.857124106083114
Sym_106900_c1_g4,-0.82029038675832
Sym_106900_c1_g7,-0.356652878905334
Sym_106900_c2_g1,0.48727861122983
Sym_106925_c0_g1,-0.933197342236205
Sym_106941_c0_g1,0.0382426484613856
Sym_106941_c0_g3,0.457288946409698
Sym_106948_c1_g1,0.296093955535335
Sym_106948_c2_g1,0.0745122761347571
Sym_106948_c3_g2,-0.505041815006337
Sym_106989_c1_g1,0.78513375911812
Sym_106989_c2_g1,0.219992287781022
Sym_106989_c2_g2,0.727163051676573
Sym_106989_c2_g3,0.640480730006523
Sym_106992_c0_g1,-0.75686584334862
Sym_107022_c3_g4,-0.11072942304434
Sym_107034_c1_g1,-0.0136071747497357
Sym_107044_c4_g4,0.927957540050249
Sym_107063_c6_g1,0.405095484032706
Sym_107075_c1_g1,0.017849840667105
Sym_107082_c0_g1,-0.206698806306206
Sym_107082_c1_g1,0.691925637124507
Sym_107082_c2_g1,-0.205609690895932
Sym_107082_c2_g8,0.185941328130536
Sym_107120_c7_g1,0.355044791723842
Sym_107127_c2_g8,-0.617299198188621
Sym_107127_c2_g9,-0.261442813855475
Sym_107181_c0_g1,0.218249593337132
Sym_107188_c2_g1,0.660796057213598
Sym_107188_c4_g2,0.895902449533899
Sym_107188_c5_g1,-0.510537410825
Sym_107192_c0_g1,0.684126332115848
Sym_107240_c0_g1,0.727873122685152
Sym_107242_c3_g1,-0.234940252966215
Sym_107254_c2_g2,0.682378422776529
Sym_107264_c2_g2,-0.115141885933976
Sym_107280_c1_g1,-0.255608293875113
Sym_107300_c1_g1,-0.67490099787464
Sym_107305_c3_g2,0.216215601904475
Sym_107318_c1_g1,-0.374090096427569
Sym_107320_c0_g1,0.230683188275751
Sym_107320_c0_g2,0.910468659206418
Sym_107320_c1_g1,-0.628138978083725
Sym_107341_c0_g1,-0.228045498449686
Sym_107369_c2_g2,-0.489589203854725
Sym_107369_c2_g3,-0.448500241857235
Sym_107369_c3_g1,0.383817597359016
Sym_107369_c3_g4,0.331940793092657
Sym_107369_c3_g5,0.478072375781414
Sym_107369_c3_g7,0.278538295497471
Sym_107375_c0_g1,-0.0783810164751173
Sym_107385_c2_g1,0.296180080400495
Sym_107398_c0_g2,-0.184146084677539
Sym_107407_c11_g2,-0.352842778246476
Sym_107421_c6_g1,-0.193897740087605
Sym_107430_c3_g1,-0.42816647945376
Sym_107430_c4_g1,-0.435958050579287
Sym_107430_c4_g2,-0.302147775481362
Sym_107451_c0_g1,0.275570881481399
Sym_107451_c0_g2,-0.530861259581483
Sym_107471_c0_g1,0.49126270634488
Sym_107479_c2_g1,0.00570628223574233
Sym_107499_c4_g1,-0.734498914687223
Sym_107539_c5_g1,-0.273327430819815
Sym_10756_c0_g1,0.0234627556069789
Sym_107577_c4_g1,-0.658193349758735
Sym_107578_c2_g1,-0.0933752297085688
Sym_107578_c2_g2,-0.89201309697377
Sym_107578_c2_g3,0.931133669042303
Sym_107582_c5_g1,-0.421929999577984
Sym_107597_c5_g1,0.603568104847917
Sym_107647_c1_g2,-0.105953258073374
Sym_107676_c0_g3,0.474966374710451
Sym_107679_c5_g1,0.592498446613188
Sym_107679_c5_g2,0.406310832620746
Sym_107697_c0_g1,0.261728390562568
Sym_107698_c6_g1,-0.246762191477683
Sym_107700_c6_g1,-0.219712419702645
Sym_107749_c0_g1,0.56353420038881
Sym_107783_c2_g1,0.775571852649833
Sym_107822_c3_g5,-0.348190950487169
Sym_107834_c1_g1,0.156536095946221
Sym_107858_c2_g1,-0.173866490314838
Sym_107868_c5_g1,-0.786625642629877
Sym_107881_c1_g1,0.607073581627086
Sym_107887_c0_g1,0.220162438608063
Sym_107887_c2_g1,0.704335109879976
Sym_107887_c5_g1,0.714338639704044
Sym_107887_c5_g4,-0.273195263971147
Sym_107887_c5_g6,0.468498141292196
Sym_107887_c5_g7,-0.169644344295614
Sym_107887_c5_g9,-0.387290283135947
Sym_107887_c6_g1,0.0112504297897441
Sym_107922_c1_g1,-0.127342317690548
Sym_107928_c5_g1,0.449093611143691
Sym_107948_c3_g1,-0.784995794480903
Sym_107954_c5_g4,-0.192252106906263
Sym_107962_c1_g1,0.101854656933031
Sym_107988_c14_g1,0.834504791926212
Sym_108005_c0_g1,-0.0616955123285231
Sym_108050_c0_g1,0.781135408798815
Sym_108050_c1_g2,0.189861520537669
Sym_108050_c2_g1,-0.247451018618922
Sym_108071_c5_g1,0.261182843225619
Sym_108081_c6_g1,0.0568183345293356
Sym_108081_c7_g1,-0.266659002969766
Sym_108089_c0_g1,0.243174096638641
Sym_108092_c1_g1,-0.43057182219821
Sym_108119_c1_g1,-0.814762765922201
Sym_108119_c1_g2,-0.138716477267261
Sym_108119_c1_g3,0.702791894231775
Sym_10811_c0_g1,0.724492078302825
Sym_108123_c3_g1,0.00336273729245492
Sym_108129_c0_g1,-0.142461841801628
Sym_108161_c3_g1,-0.91957189055575
Sym_108179_c0_g1,-0.575523914151665
Sym_108241_c1_g1,0.0497805618614316
Sym_108241_c1_g2,-0.0149632067995604
Sym_108251_c0_g1,-0.318710728140395
Sym_108271_c0_g2,-0.535663206205354
Sym_108279_c5_g1,0.763093119204222
Sym_108316_c1_g1,-0.66356174806504
Sym_108320_c0_g1,-0.0970955277071897
Sym_108320_c0_g5,0.0487635559679485
Sym_108320_c1_g1,-0.561692174383011
Sym_108327_c0_g1,-0.361705092321061
Sym_108329_c1_g2,0.313498127087316
Sym_108352_c0_g1,0.79031417331653
Sym_108361_c1_g1,-0.558724822464931
Sym_108395_c0_g2,-0.72329856270943
Sym_108420_c5_g4,0.52094257125946
Sym_108429_c2_g1,0.0600391783048188
Sym_108429_c4_g10,0.793176289670432
Sym_108429_c4_g2,-0.181378373970469
Sym_108429_c4_g4,0.391508962260324
Sym_108429_c4_g5,-0.65759028375113
Sym_108429_c4_g6,0.185711864172673
Sym_108429_c4_g7,-0.346267154185541
Sym_108429_c4_g9,0.4173338617235
Sym_108432_c0_g1,-0.203872488122951
Sym_108466_c4_g1,-0.278836465054688
Sym_108479_c0_g1,-0.470690374768786
Sym_108496_c1_g1,-0.124507467094225
Sym_108510_c1_g1,0.439183959666721
Sym_108518_c1_g2,0.0740323924011568
Sym_108534_c1_g1,0.105286721550082
Sym_108539_c1_g1,0.410980415749136
Sym_108595_c0_g1,-0.319654076288394
Sym_108595_c0_g2,0.155448625690592
Sym_108595_c1_g1,0.811845346839575
Sym_108628_c4_g1,0.546758060127249
Sym_108636_c0_g1,-0.0814038897813221
Sym_108638_c3_g1,-0.0514100817982833
Sym_108751_c7_g1,-0.21157485339926
Sym_108764_c0_g1,0.0234895101737498
Sym_108771_c2_g1,-0.732478062794874
Sym_108779_c5_g2,-0.298529972486177
Sym_108779_c6_g1,0.0802722918000146
Sym_108823_c4_g1,-0.0754720835503446
Sym_108843_c0_g1,0.23203353981026
Sym_108843_c1_g1,0.0586562020860468
Sym_108843_c3_g1,0.581438149583913
Sym_108843_c4_g2,-0.70159558725338
Sym_108843_c5_g2,-0.687928739471617
Sym_108843_c6_g1,-0.00596837675512415
Sym_108843_c8_g1,-0.012054211254158
Sym_108872_c0_g1,0.865220568013489
Sym_108872_c3_g1,-0.918802893636898
Sym_108889_c3_g2,0.857720011333376
Sym_108903_c2_g1,0.665151265542201
Sym_108916_c0_g1,0.321072726507517
Sym_108965_c0_g1,0.291424901743961
Sym_108983_c0_g1,0.803765058280428
Sym_108996_c0_g11,-0.808872055235953
Sym_108997_c5_g4,0.0656048571567656
Sym_109017_c3_g1,-0.143150390167435
Sym_109030_c0_g1,0.392032480498523
Sym_109030_c0_g2,0.142229075853027
Sym_109035_c0_g1,-0.377199048106326
Sym_109060_c1_g1,-0.900705687219321
Sym_109060_c3_g1,0.23679120059926
Sym_109060_c5_g2,-0.507389880555392
Sym_109060_c5_g3,0.512384068413477
Sym_109060_c5_g4,0.62949878482088
Sym_109060_c5_g7,0.323064080217501
Sym_109060_c7_g1,0.389821441260036
Sym_109070_c0_g1,-0.0889965733158166
Sym_109070_c1_g1,0.498375917374383
Sym_109081_c0_g1,0.176270344996965
Sym_109089_c2_g2,0.0714035131096575
Sym_109094_c1_g1,-0.88202915893264
Sym_109094_c1_g2,-0.548262177293013
Sym_109094_c1_g4,-0.788881000240203
Sym_109094_c1_g6,-0.684655218195696
Sym_109094_c1_g7,-0.796189485266688
Sym_109096_c0_g1,-0.745873885138364
Sym_109110_c1_g1,-0.0100477726570257
Sym_109122_c3_g4,-0.349274228701489
Sym_109122_c3_g6,0.268201258108473
Sym_109126_c2_g1,-0.489550005868028
Sym_109128_c4_g4,-0.157668830073868
Sym_109147_c3_g1,-0.302290804458316
Sym_109148_c2_g1,0.439699357827463
Sym_1091_c0_g1,0.220654270563468
Sym_109209_c1_g1,-0.593416266994011
Sym_109235_c9_g2,0.624912705309398
Sym_109236_c2_g1,0.234700677167914
Sym_109253_c1_g1,-0.898967468396125
Sym_109253_c1_g2,-0.792421216382661
Sym_109253_c1_g3,-0.718638486725757
Sym_109253_c1_g6,0.876451246005078
Sym_109287_c2_g1,0.135792879943496
Sym_109326_c0_g1,0.621886563956167
Sym_109329_c0_g1,-0.144525157372474
Sym_109333_c5_g2,0.206838460280245
Sym_109346_c6_g4,-0.497919153878417
Sym_109358_c2_g1,-0.674751383720838
Sym_109394_c3_g5,-0.799157472095016
Sym_109407_c1_g1,0.643077790422049
Sym_109407_c3_g1,-0.748968166850512
Sym_109415_c1_g1,0.490326618280539
Sym_109437_c5_g1,-0.728040099618685
Sym_109469_c0_g1,-0.487899218890033
Sym_109469_c0_g3,0.00630162608102531
Sym_109489_c3_g1,-0.699603568076719
Sym_109503_c2_g1,0.501699129038341
Sym_109509_c1_g1,0.861733716681151
Sym_109543_c3_g1,-0.702138394667282
Sym_109548_c1_g1,-0.81500640420831
Sym_109619_c0_g1,0.593800930960706
Sym_109619_c1_g1,-0.72414827409018
Sym_109635_c2_g2,-0.170272587942158
Sym_109635_c2_g3,-0.658442543501058
Sym_109695_c1_g1,0.450322720397368
Sym_109713_c2_g1,-0.304444654534639
Sym_109725_c2_g2,-0.736591883502158
Sym_109736_c5_g1,0.296204072375838
Sym_109737_c3_g1,0.272193648746623
Sym_109855_c8_g1,0.781794831829381
Sym_109880_c0_g1,-0.6627995577032
Sym_109880_c2_g1,0.258878569962279
Sym_109880_c2_g2,-0.727183608230064
Sym_109924_c0_g1,0.878532407393691
Sym_109926_c8_g10,0.235893558091287
Sym_109958_c0_g1,0.267061336393334
Sym_109973_c4_g1,0.857762840958581
Sym_109973_c6_g1,0.726805407468341
Sym_109973_c6_g3,0.478612878017271
Sym_109992_c1_g1,0.397944667848707
Sym_109997_c2_g1,-0.306639290266506
Sym_110010_c1_g1,-0.172403427268216
Sym_110026_c0_g1,-0.262577037917294
Sym_110032_c8_g1,0.141954143133443
Sym_110042_c0_g1,0.130954881595706
Sym_110042_c4_g1,0.347868200300085
Sym_110042_c5_g2,-0.482271171793441
Sym_110042_c5_g3,-0.0111155362204913
Sym_110044_c2_g6,-0.844630210395582
Sym_110050_c1_g1,-0.198522035618685
Sym_110052_c0_g1,-0.871409987040647
Sym_110058_c3_g2,0.745132115220668
Sym_110101_c2_g1,0.584004045407521
Sym_110125_c3_g1,-0.848151741692276
Sym_110138_c4_g1,0.463898734145791
Sym_110138_c4_g2,0.537305394941765
Sym_110144_c0_g1,0.0724088087379213
Sym_110153_c3_g5,0.33562736863143
Sym_110187_c1_g1,0.728551410499312
Sym_1101_c0_g1,0.489630609690615
Sym_110217_c4_g2,0.944280198455532
Sym_110246_c0_g1,-0.0254443178170429
Sym_110262_c1_g1,-0.121933211877538
Sym_110262_c1_g2,-0.0518617021124591
Sym_110262_c1_g3,-0.705779073839644
Sym_110271_c4_g2,0.397289063039754
Sym_110297_c1_g3,-0.43184020013981
Sym_110297_c1_g4,-0.620271690003814
Sym_110313_c1_g1,0.212029479523698
Sym_110326_c0_g1,0.60439047671291
Sym_110328_c1_g1,-0.322009921027567
Sym_110329_c0_g2,-0.904867306377608
Sym_110340_c1_g1,0.671878689632298
Sym_110366_c1_g3,0.310876765850956
Sym_110387_c0_g1,0.289904769451584
Sym_110393_c1_g5,-0.483666648381611
Sym_110473_c2_g2,0.642714623142707
Sym_110497_c5_g1,0.3584143097523
Sym_110499_c1_g1,-0.7674249489921
Sym_110504_c5_g1,0.786286689745093
Sym_110504_c5_g2,0.274397114321986
Sym_110504_c7_g2,0.698011367951034
Sym_110526_c4_g1,0.847669872779646
Sym_110555_c6_g2,0.453885233444711
Sym_110557_c1_g1,-0.209928853001435
Sym_110566_c2_g1,-0.571472224076171
Sym_110573_c2_g1,-0.857215280450662
Sym_110573_c2_g2,-0.84693336975275
Sym_110573_c3_g1,-0.477884928629261
Sym_110573_c3_g3,-0.8348749167689
Sym_110573_c3_g4,-0.698271451633595
Sym_110576_c0_g1,-0.838918189359932
Sym_110576_c0_g2,0.692195776203809
Sym_110582_c1_g3,-0.128383261034205
Sym_110586_c4_g2,0.31888660796624
Sym_110636_c1_g2,0.355008129815395
Sym_110643_c0_g1,0.241536457767522
Sym_110647_c0_g1,-0.791956602309361
Sym_110647_c4_g4,-0.114359411264144
Sym_110647_c4_g9,0.882807547231829
Sym_110654_c4_g1,0.00316032974991383
Sym_110699_c0_g1,-0.0650293234759071
Sym_110707_c7_g1,0.271953785568787
Sym_110716_c0_g1,-0.374716648280267
Sym_110724_c0_g1,-0.210471369402765
Sym_110724_c0_g2,0.73453763021275
Sym_110730_c3_g2,0.569109406748417
Sym_110731_c1_g1,0.772168815749139
Sym_110731_c1_g12,0.342515559828165
Sym_110740_c0_g1,-0.794291894512263
Sym_110747_c1_g5,-0.369289946775629
Sym_110754_c1_g1,0.730378427044295
Sym_110795_c0_g1,0.839837956106446
Sym_110809_c1_g1,0.322608115344911
Sym_110827_c3_g3,-0.911488251699781
Sym_110831_c2_g2,0.660979810946939
Sym_110833_c6_g1,-0.318816762714761
Sym_110848_c2_g1,0.929266029032469
Sym_110888_c0_g1,0.091404399469142
Sym_110903_c7_g1,0.326651471768423
Sym_110912_c2_g1,0.2132823897468
Sym_110916_c0_g2,0.133742048597135
Sym_110969_c0_g1,0.957072434519972
Sym_110969_c3_g1,-0.364910759896724
Sym_110969_c3_g2,0.5600973841233
Sym_110994_c0_g4,0.372034938961715
Sym_111012_c0_g1,0.149940720729746
Sym_111026_c0_g1,-0.518887044727477
Sym_111090_c1_g2,0.145702413369976
Sym_111108_c5_g1,-0.0805738911428179
Sym_111127_c0_g1,-0.237757478188425
Sym_111127_c0_g2,-0.438369105594598
Sym_111127_c1_g1,-0.092459717733998
Sym_111127_c1_g2,0.449169259027979
Sym_111146_c3_g1,0.175025634399967
Sym_111146_c6_g1,-0.0918271658618754
Sym_111178_c7_g4,0.399945953318322
Sym_111181_c0_g1,-0.27022842699719
Sym_111186_c1_g1,0.228414988964917
Sym_111191_c0_g1,-0.376615867211235
Sym_1111_c0_g1,-0.392470638789268
Sym_111204_c13_g2,-0.581276952331324
Sym_111222_c2_g4,0.581605746903427
Sym_111251_c6_g2,0.505055591861499
Sym_111253_c1_g1,-0.16249386353459
