,Control_1.1,Control_1,Control_2.1,Control_2,Control_3.1,Control_3,Control_4.1,Control_4,Cool_1,Cool_2,Cool_3,Cool_4,Heat_1.1,Heat_1,Heat_2.1,Heat_2,Heat_3.1,Heat_3,Heat_4.1,Heat_4
Sym_173557_c0_g1,3.01232038600199,3.55050025554285,3.75168988705797,3.5834251860245,3.58529000845284,3.40131320450677,3.62298226084604,3.7458117785501,4.00031565766567,3.37599260255109,3.15598141075786,3.30361102552757,3.92665587082118,3.51275699922409,3.70022844651594,3.79203635140665,3.42310981635023,3.73648524595308,4.00629656251085,4.14757413847494
Sym_173562_c0_g1,6.24785021416433,6.17059297823127,6.33323879770766,6.4445068569339,6.36199028693748,6.4617102111021,6.37632043845694,6.12786417414804,6.23713011203835,6.33845486898417,6.14763305026301,6.12966610731017,6.83491360279341,6.34846909577381,6.31839820142139,6.51034918010034,6.49368480738552,6.17829006779099,6.33072813682489,6.07284082551087
Sym_173581_c0_g1,4.95105487569131,4.84752713187093,4.85919410081747,4.82300583783308,4.8334982709601,4.54703769692366,4.72035527370394,4.4380893039263,4.56009087453904,4.74404285844438,4.68323998332875,4.59243344936085,4.85765590103759,5.07915012131197,5.0549532915456,4.97882716076426,4.91732589105267,5.37135267889636,5.19269521036628,4.94023151002982
Sym_173607_c0_g1,8.19064891149924,8.00339708439578,8.088442367129,7.87667783312761,8.03880679732828,7.95690212415781,7.96142294724637,8.02971339192928,7.86956726276209,7.82532446988976,8.03048744122421,8.02806205933355,8.40221953771224,8.08940758847596,8.06691060594682,8.0782023142449,8.16372957223361,8.00057486142393,8.11856082378498,8.03995256653034
Sym_173664_c0_g1,4.81690011061745,4.8978168090076,4.76402655887312,5.12395414880788,4.74066487065749,4.76207077822579,5.11958198480147,4.5538029598348,4.44969021575525,4.40384606984719,4.34699930176454,4.67937292178281,4.91910649423708,4.99642592825509,5.08451181739775,5.09301644361586,5.26123328464996,5.03674918949189,5.25329035810197,4.94522172644269
Sym_173666_c0_g1,3.93379658376113,4.03121974334358,3.70527440306924,3.72847757927112,3.77751177527008,3.64822322866611,3.70481074623691,4.02455342716752,3.8119305084386,3.78657176406705,4.06536105907393,3.99819827723746,4.32111569481326,4.16616108583044,3.97329253318366,3.44170241312071,3.65720761576519,3.81911922417786,4.05561380356894,4.13367209240246
Sym_173682_c0_g1,3.69695974785703,3.77139473791857,3.52732222934926,3.41618577673186,3.89376029355193,3.96783714680993,3.72917151863468,3.48273759126494,3.69264923068762,4.0242516802535,3.80341646853376,3.55126063535239,3.5784017561283,4.1337773471057,4.02546930562511,4.07269335157947,3.71649624387128,3.97443053635631,3.82775952715027,4.3796508527156
Sym_173686_c0_g1,6.82398930319247,6.69833457754664,6.93885238807618,6.77435111946051,6.87423092818877,6.86508792409835,6.82748825811019,6.84905923617397,6.65717806526552,6.90367164934528,6.81057988143913,6.88759785734673,7.42906875900563,7.08049539532,7.16790538029173,7.16289218321699,7.10194214008153,7.24945757829817,7.12068222944349,6.84812595102225
Sym_173762_c0_g1,5.99348238423952,5.86203127181126,5.99303086246422,6.50630955897102,5.99368674222354,5.83185373466834,5.90854977076804,6.41910182929841,5.87717209449207,6.30151935494888,5.86242627672711,6.14551785772432,7.20608041122585,6.50298723091986,6.74598491892923,6.44999180735182,6.70552592885207,6.61710203209724,6.45014830494698,6.61733162197118
Sym_173789_c0_g1,3.74583114853472,3.52394465134965,3.50441060504228,3.48728337495361,3.71783127485391,3.61090762038382,3.30824839656076,3.41412627381152,3.62100439752775,3.41637671514985,3.30325371211292,3.92078646121604,3.7149041045974,3.48573403799087,3.76872896410643,3.49266596437322,3.44868436192599,3.32347128448798,3.66647538563118,3.73810071159916
Sym_173816_c0_g1,5.4162537254459,4.98704431828609,4.85654080093967,5.1312476089568,5.18845483986336,5.09998598233121,5.12361836100132,4.91296468309521,4.94060062039068,4.52039138719245,4.80833634907125,4.94434755480503,5.54735212800109,5.29002217518915,5.37950220625731,5.4600628765881,5.38309559456971,5.10536344007358,5.45945031004632,5.1841200609097
Sym_173858_c0_g1,4.23921564386378,4.41287896079087,4.15593371319989,4.29839466053647,4.24511101071633,4.55249806034853,4.14298505536326,3.97213255451578,4.28937078000584,4.34114348388454,4.12261777742977,4.443807538101,4.30668750108937,4.45421767045767,4.2743341596274,4.16270610781081,4.09403531661355,4.48600307821737,4.66790540815552,4.05224687234093
Sym_173884_c0_g1,7.61347288319779,7.48510849470328,7.4460521731648,7.36454218431664,7.4728759773564,7.38011724102366,7.60055704631994,7.34835768137839,7.43126667835787,7.59155108085969,7.50737304314091,7.55033051800663,8.17671442630471,8.07456919077753,8.11345024936425,8.07654216212087,8.0403900051699,7.83877919534156,8.14330168558329,8.05913147427781
Sym_17390_c0_g1,5.79509331209098,5.69624421708651,5.7491627574737,5.70287904307444,5.75452760667743,5.5011434714071,5.61604136361549,5.71829283607223,5.82988539934514,5.87076567607039,5.61515193531403,5.5763012849167,6.60464415761361,6.13555988423295,6.33929963886039,6.10061091187346,6.01470792632462,6.21564181801306,6.20357567184298,5.94702637421031
Sym_173989_c0_g1,3.48435198122236,3.27730367140482,3.3548677633552,3.4966664891232,3.55919902256223,3.21361107690119,3.66268932940586,3.91336526867483,3.12760378059363,3.21128981443579,2.94604088447686,3.2253128984262,3.50918560345766,3.53204122181115,3.67026501950708,3.28247033876521,3.84336573141718,3.64612434614387,3.27125738647328,3.96529503776064
Sym_174028_c0_g1,3.38236986177567,3.16760102054351,3.24646624381323,3.29783761899869,3.12357898455852,3.04802808287612,3.33348183349713,3.44381409883202,3.15113525890507,3.29522125570227,2.95368448854727,2.72581054638776,3.70280369956231,3.69508870308906,3.40069558888481,3.48367896738322,3.49053812506258,3.77971710023907,3.72941227074617,3.55765778490198
Sym_174114_c0_g1,1.43657748961783,1.77467088699271,2.00628990426935,1.77095386020253,1.71729873341615,1.62874739973478,1.57203106902065,1.95007421165344,1.75283552328664,1.66608713171747,1.70999498794742,1.69669221876621,1.59928975727163,1.72324301778224,1.95720880636961,1.64101327249696,2.22721721178992,1.72804575509562,1.87862502480449,1.79784537106382
Sym_174131_c0_g1,1.7259357701485,1.89196008223803,1.64044013467343,2.08129344413976,1.92426554461507,2.29511244900471,2.10290320174577,2.06320208957754,1.85657807504643,2.17280499362957,1.73475596289535,1.80985005114703,2.75170346420245,2.00310728585865,2.16166035140662,2.08460939422222,2.23372333061565,2.0587071865073,2.41407230855619,1.67893781843899
Sym_174186_c0_g1,4.13712107639122,4.12580603638272,3.95693254071114,3.76654059070076,4.2379557041724,4.3689441759054,4.17590638277658,4.37431579637674,4.43963343603092,4.23221194061357,4.73296454820999,4.45668788566041,5.0853478615988,4.525574688048,4.94850882098204,4.75316089792517,4.83588429009398,4.61965963042669,4.9027319482333,4.79155764593829
Sym_174193_c0_g1,6.60582683503858,6.66761596809143,6.67832636586612,6.45024984114142,6.35810830260865,6.31713603853499,6.37859491787558,6.28797594382595,6.10478321847095,6.17783838099852,6.13683977234107,6.11999241770193,6.90115915837529,6.70108140359648,6.73219567225409,6.95226414768322,6.60800465383469,6.59448731243109,6.65370348183487,6.65683531135562
Sym_174197_c0_g1,4.12265440091658,4.0407388828213,3.69872756722779,3.9994919314836,3.92064540413267,3.83398469032766,4.20258122377881,3.71594643814409,3.60498949732506,3.94053167390633,4.21341239854934,4.18055597981777,4.5342641892133,4.03102749666098,4.33938654096072,4.2546807235537,4.19453891389083,4.05175228104509,4.3966928751419,4.32409746041439
Sym_174228_c0_g1,3.68801601085366,3.41784528902112,3.62430528422675,3.72652031112259,3.24345536478779,3.53810004243179,3.31271960198619,3.3398824294701,3.54800276668234,3.34720273583578,3.00276661047798,2.98006914761587,3.55191633654084,3.69794351913271,3.44858726145639,3.52884185476885,3.38710817693156,3.4893125585522,3.51659690657223,3.40403109570576
Sym_174242_c0_g1,5.49511051697618,5.3669136997463,5.45499536654191,5.33267577562106,5.13692752404971,5.4870640743345,5.27502905596577,5.2532479044174,5.33165026876454,4.98805118641859,5.00974359303547,5.04080787888244,5.26834059851834,5.54642224131329,5.36609861610035,5.25141880483986,5.04118639749112,5.58717874418399,5.38685143052037,5.33358488016122
Sym_174249_c0_g1,3.75638834180644,3.26031782506361,3.57312699256822,3.11567987754571,3.30086517086077,3.19175291793562,3.30373262333104,3.41094464951831,3.19996644820437,3.19156835051592,3.57583831009796,3.54749145724916,3.95170247257566,3.64739221712411,3.44014010309902,3.6547543712599,3.52747376129872,3.23875778453262,3.59887019474467,2.99172847029357
Sym_174275_c0_g1,4.37952285227562,4.59636249035093,4.548889410716,4.60007773228261,4.10312487725017,4.73947081187875,4.525267668659,4.26374639494547,4.13281292240462,4.23700650122229,4.40369861639246,4.23925287397826,4.66249979583471,4.77193065040178,4.57275060457933,4.59590860736261,4.28617795354149,4.96039606941105,4.36653963859256,4.67782596907743
Sym_17427_c0_g1,4.14733036731973,3.75063370143073,3.9476162882057,4.04208094712233,4.10059778309895,3.66402371747349,3.79202482840144,3.84944956439383,4.04420562623284,3.61593388502896,3.73682354336855,3.75265966306288,4.61689644997367,4.39449522844731,4.25538440917699,3.94870418839864,4.31915585400514,4.03963807642024,4.38813880374844,4.72718477489258
Sym_174333_c0_g1,5.03011985979292,5.09858881826925,4.57456856537947,4.34989396326564,4.67298478852146,4.94324332982354,4.88209547805205,4.64904769341307,4.61065708779531,4.9994713199343,4.80064240241469,4.71278770402463,5.54726898657392,5.36266198366757,5.16622105023844,5.20614792739998,5.38224200957982,4.73565325723909,5.14942208060774,5.33176839139545
Sym_17440_c0_g1,4.3289265586661,4.40686792460708,4.5787851999351,4.19337185102633,4.32094524391081,4.00846194143709,4.07911361239372,4.03013729824983,3.62926391833987,3.65786875052471,3.68709669680631,3.70719566648473,4.57994369984838,4.64365685683674,4.84702336305801,4.89045905159684,4.46554549224852,4.26556273936831,4.55681483803939,4.50170975480699
Sym_174434_c0_g1,5.53208135500636,5.56493002332643,5.50771195825464,5.76605210497911,5.5464602004485,5.43917439649511,5.38645314307748,5.65354981676612,4.76060025594253,5.14172785465806,4.80676009956167,5.4050847013769,6.10279055716343,5.72099200598733,5.74441139314176,5.70171538422921,5.81190940579263,5.52291444342992,5.85117719629102,5.74901777961533
Sym_174499_c0_g1,4.22308372538957,4.30598756647132,4.39882561371259,4.19394471303633,4.31539305290971,3.95119501519389,4.24118152497325,3.83477804176408,3.47626488133598,3.60179916964925,3.53544408210398,3.61135807833476,4.65920424838932,4.49412821115623,4.5442406904507,4.50299089522124,4.5116451318462,4.21310269284927,4.51565838081335,4.10613117866273
Sym_174522_c0_g1,2.22825606184953,2.22226310042578,2.31329139511004,2.25839635893484,2.28258777100596,2.1467180557233,2.3773545985734,2.81513002866962,2.76971795506602,2.25677111160249,2.45441598459261,2.36754063976645,2.76693052209011,2.33280305743226,2.70731328273331,2.33735932001126,2.10257003840807,2.723520562735,2.40144751243138,2.18877475793009
Sym_17454_c0_g1,2.56284458395669,2.62162583172026,2.8252294181248,3.16859777349022,2.57112167487776,2.59468480260855,2.4956504560866,2.76303443633008,2.70298281190693,2.64999407658005,2.43470228932327,2.48849882644017,2.61543674813067,2.59665343614686,2.61939343958047,2.91304260303488,2.80155631893325,2.66227213062725,2.84572422316918,3.08802175369683
Sym_17457_c0_g1,3.06181972594108,3.10973953629895,3.34161550043401,3.08265190733914,3.12974597604998,3.07058358464809,3.11491408011226,3.5928211777704,2.98196782455038,3.08028160141307,2.75742829834171,3.41056013899719,3.54751128614855,3.10274253998395,3.50273000223364,3.42578450378296,3.47936525036557,3.44247899939324,3.21112457149681,3.3570872169218
Sym_174593_c0_g1,6.02299472779702,5.91012768977925,6.25614246882907,6.22930571260751,5.8413123864237,6.40801067038753,5.98580202638287,6.1362905125987,5.69987335024231,5.85811862750761,5.59913873437203,5.73419160215287,6.37893018917769,6.4172971004204,6.47509200553503,6.38078806829836,6.31178020286133,6.22488843059891,6.49009064446642,6.30859401005349
Sym_174599_c0_g1,5.8756964827977,5.99653180307403,5.8338198538441,5.62422076632874,5.91230945204088,6.08409014716023,5.60692571978614,5.61835238690996,5.69989686327565,5.98313283812285,5.93004841961852,6.08917606755831,6.13556010955032,5.9701426947529,6.06174384790315,5.9281777964902,6.08905011874976,6.26855907737058,6.02497921529102,6.29068633888301
Sym_17462_c0_g1,5.63382537591835,5.63498042916566,5.74601189475318,5.55408173714284,5.56416956159986,5.5758738671444,5.638140642432,5.51109836609149,5.68594411490604,5.89985013539282,5.74980280035018,5.59211967293787,5.82517109809093,5.9242343898235,5.86580503115625,6.09101904865595,5.9573525123559,5.95491194334199,5.89089341833624,5.33116251296519
Sym_174678_c0_g1,4.10996741259155,4.4788112685915,4.30242175787119,4.35583252056317,4.12260592471686,4.22849366729707,4.45021724388545,4.05239549499739,4.04267543716276,4.10610661192191,4.16915467616312,4.4811913052647,4.39205267884862,4.30573297421509,4.66457753682164,4.34736625860228,4.53976164072621,3.97574562718052,4.57177048136757,4.51948074599749
Sym_174733_c0_g1,3.86966706299446,3.89799263964908,4.07544087505697,3.86397731121271,3.7380622216459,3.66586042679996,4.22434619389071,4.21548477497204,3.67585832161796,3.80211955473395,3.76613109083912,3.64733972036177,4.40241443073112,3.79557357483456,3.74557209842298,4.15361377011033,4.12674501335097,3.90314578615816,3.95604800995753,3.86827502112576
Sym_174757_c0_g1,3.45271693841231,3.74093891222895,3.73098826510574,3.57729845271811,3.46067589244135,3.40870383480166,3.34254672237688,3.52817589673909,3.33209782608324,3.23015928954736,3.26723567922459,2.94229314942612,3.62975516205509,3.91534953364722,3.47547793385861,3.60036369698325,3.30536800148868,3.73115918565649,3.63235009361031,3.5041410501294
Sym_174798_c0_g1,7.03971646952507,6.74278834148691,6.67833139970657,6.53046568054478,6.61103832061368,6.62084607240644,6.85665073133529,6.67850289511899,6.49291355402743,6.61856837116296,6.32093888443216,6.73119867039911,6.89891475852107,6.69206837260768,6.85802651568897,6.85467730456529,6.73715346268473,6.75265989969465,6.54805131948209,6.7461875225499
Sym_17479_c0_g1,4.76414359624267,5.05239049388108,4.81218856474428,5.48937292573504,5.17017898652843,4.96189945015208,4.82239145318023,5.02792200013811,4.39398732470463,4.41530593817082,4.32777408064976,4.05917033871985,5.28744517968606,5.30596641560941,5.44013865003727,5.31580851777411,5.34363905044983,5.5709438093822,5.26169721630725,5.29093183047135
Sym_174846_c0_g1,3.28812087909904,3.38035947281581,3.54747070274583,3.2157473998445,3.38421468796896,3.12199946160558,3.39842620269971,3.18163177346597,3.39959419180253,3.28798239054691,3.25255712331336,3.64937801885414,3.5095609296104,3.86377748770817,3.80960512178246,3.63003510864513,3.54623101664805,3.64594384000657,3.61742086149009,3.48709871458363
Sym_174920_c0_g1,3.22129472230859,3.42229619721211,3.34652437634732,3.54498065399193,3.54869963148427,3.74929310001141,3.29913457092339,3.23463956790336,3.08701616403307,3.18471693571238,3.34902567525398,3.26949383912502,3.80282368911453,3.66542640237222,3.762399609344,3.75809489551416,3.99443260245798,3.95107877188683,4.00714170287153,3.73093057336264
Sym_174921_c0_g1,5.29631878076508,5.38592504582439,5.246132508264,4.91692348099436,5.39605904956075,5.03789150056213,5.04233986517344,4.89107113194776,5.09518211755844,5.23591808703258,5.04409963684753,5.007196369062,5.36757770435912,5.30674692783302,5.43767450928707,5.27820347457824,5.22796545894554,5.40229097894419,5.33676494289209,4.88246229716618
Sym_174925_c0_g1,1.58777522112917,1.81017464022026,1.51098503464394,1.43601209540595,1.28671837945603,1.73875878200319,1.44909109361025,1.48851251559068,1.62735518042633,1.64964528522274,1.51209728598488,1.31916735488301,1.66973192527977,1.76899153059001,1.92128923739633,1.7727941398288,1.77650458743209,1.71640148031288,1.52152713210665,1.67661181748111
Sym_174926_c0_g1,2.70743303964676,2.76515271537505,2.65168767174678,3.3837153331848,2.6447903103936,2.6640438231496,3.00622308024837,3.01967598214721,2.87493607261073,3.25558777111181,2.42823403028211,2.48844600084536,2.97884999944536,3.39567623933897,2.9835366994825,2.99991547341257,3.062834926023,3.0972275877462,3.20398186786241,3.24532055680576
Sym_174971_c0_g1,3.99376610327048,3.8384615924678,3.74841215184622,3.69052737609801,3.73655771938022,3.36554619642685,3.79237731838894,3.65044518065803,3.08749623086449,3.56057037021183,3.47607244006887,3.44895894564636,4.00702099874583,3.7808298118459,3.46831879826086,4.05641802284287,3.66300986242394,4.19899464059902,3.7326382414291,3.68802290137482
